building_id,F1_score,Precision,Recall
1,0.30663615560640733,0.7701149425287356,0.19142857142857142
2,0.7962806424344886,0.9751552795031055,0.6728571428571428
3,0.9166666666666666,0.9858490566037735,0.8565573770491803
4,0.6522821576763486,0.6661016949152543,0.6390243902439025
5,0.4951644100580271,0.3742690058479532,0.7314285714285714
6,0.4083116883116883,0.2691780821917808,0.8451612903225807
7,0.8552915766738661,0.8621190130624092,0.8485714285714285
8,0.2880778588807786,0.17360703812316716,0.8457142857142858
9,0.9303977272727273,0.9251412429378532,0.9357142857142857
10,0.35980551053484605,0.251131221719457,0.6342857142857142
11,0.9914040114613181,0.9942528735632183,0.9885714285714285
12,0.34565156988052237,0.21455674370472577,0.8885714285714286
13,0.6002386634844868,0.5153688524590164,0.7185714285714285
14,0.1913265306122449,0.8928571428571429,0.10714285714285714
15,0.9985734664764622,0.9971509971509972,1.0
16,0.9971387696709585,0.998567335243553,0.9957142857142857
17,0.23881973259566622,0.14534231200897868,0.6692506459948321
18,0.7654941373534339,0.9251012145748988,0.6528571428571428
19,0.283109648012155,0.17205293936595875,0.7985714285714286
20,0.9834651329978433,0.9898697539797395,0.9771428571428571
21,0.25927372120265524,0.16015436565364208,0.680327868852459
22,0.9531795946890287,0.93296853625171,0.9742857142857143
23,0.8620961386918834,0.961335676625659,0.7814285714285715
24,0.6462931522354273,0.53514526710403,0.8157142857142857
25,0.945583038869258,0.9356643356643357,0.9557142857142857
26,0.9417989417989417,1.0,0.89
27,0.519341929746554,0.37701743060038734,0.8342857142857143
28,0.21882951653944022,1.0,0.12285714285714286
29,0.24900606821510776,0.14586908556018632,0.85
30,0.44397641112047176,0.3148148148148148,0.7528571428571429
31,0.8826530612244898,0.7972350230414746,0.9885714285714285
32,0.2881646655231561,0.17391304347826086,0.84
33,0.7629382303839732,0.9176706827309237,0.6528571428571428
34,0.9728539985326485,1.0,0.9471428571428572
35,0.9978586723768736,0.9971469329529244,0.9985714285714286
36,0.7495908346972177,0.8773946360153256,0.6542857142857142
37,0.3423368740515933,0.21734104046242775,0.8057142857142857
38,0.37509607993850885,0.2565720294426919,0.6971428571428572
39,0.3477157360406091,0.21141975308641975,0.9785714285714285
40,0.37890625,0.24536256323777403,0.8314285714285714
41,0.5494388027792624,0.43894107600341586,0.7342857142857143
42,0.6375488917861799,0.5863309352517986,0.6985714285714286
43,0.9357429718875502,0.8803526448362721,0.9985714285714286
44,0.20933165195460277,0.8924731182795699,0.11857142857142858
45,0.5614823133071308,0.46253469010175763,0.7142857142857143
46,0.3358379614505064,0.21770436255823802,0.7342857142857143
47,0.9730878186968839,0.9648876404494382,0.9814285714285714
48,0.9788475565280816,1.0,0.9585714285714285
49,0.9549418604651163,0.9718934911242604,0.9385714285714286
50,1.0,1.0,1.0
51,0.30181722412430867,0.1850177591217307,0.8185714285714286
52,0.8589951377633711,0.9925093632958801,0.7571428571428571
53,0.2543640897755611,1.0,0.1457142857142857
54,0.953203743700504,0.9608127721335269,0.9457142857142857
55,0.40229885057471265,0.2886056971514243,0.6637931034482759
56,0.8835725677830941,1.0,0.7914285714285715
57,0.6219211822660099,0.5116514690982776,0.792778649921507
58,0.7258064516129032,0.6852791878172588,0.7714285714285715
59,0.8539325842696629,0.9743589743589743,0.76
60,0.6134969325153374,0.5867014341590613,0.6428571428571429
61,0.9992862241256245,0.9985734664764622,1.0
62,0.8852459016393442,0.9252336448598131,0.8485714285714285
63,0.9978525411596277,1.0,0.9957142857142857
64,0.8687022900763359,0.9327868852459016,0.8128571428571428
65,0.2638124362895005,0.15386444708680141,0.9242857142857143
66,0.9928366762177651,0.9956896551724138,0.99
67,0.7857762359063313,1.0,0.6471428571428571
68,0.5198412698412699,0.3981762917933131,0.7485714285714286
69,0.6828729281767956,0.5567567567567567,0.8828571428571429
70,0.9971387696709585,0.998567335243553,0.9957142857142857
71,0.4248286981056026,0.29590117911285796,0.7528571428571429
72,0.9782150386507379,0.9626556016597511,0.9942857142857143
73,0.8421052631578947,0.9922480620155039,0.7314285714285714
74,0.1981981981981982,1.0,0.11
75,0.5484064942874324,0.4735202492211838,0.6514285714285715
76,0.9964260185847034,0.9971387696709585,0.9957142857142857
77,0.4085106382978723,0.2909090909090909,0.6857142857142857
78,0.6985032074126871,0.6970128022759602,0.7
79,0.4444444444444444,0.3105022831050228,0.7816091954022989
80,0.8999300209937019,0.8820301783264746,0.9185714285714286
81,0.7101123595505618,0.7559808612440191,0.6694915254237288
82,0.9992852037169406,1.0,0.9985714285714286
83,1.0,1.0,1.0
84,0.3039745627980922,0.19550102249488752,0.6828571428571428
85,0.8753709198813057,0.9104938271604939,0.8428571428571429
86,0.9303661162957645,0.935064935064935,0.9257142857142857
87,0.23681125439624853,0.6601307189542484,0.1442857142857143
88,0.2694684796044499,1.0,0.15571428571428572
89,0.5047784535186794,0.3626716604244694,0.83
90,0.9985714285714286,0.9985714285714286,0.9985714285714286
91,0.5380530973451327,0.45829145728643217,0.6514285714285715
92,1.0,1.0,1.0
93,0.33391203703703703,0.20936139332365747,0.8242857142857143
94,0.38953488372093026,0.26120857699805067,0.7657142857142857
95,0.3793859649122807,0.2549115913555992,0.7414285714285714
96,0.25370919881305637,0.1534090909090909,0.7328571428571429
97,0.4933967247754886,0.3914501257334451,0.6671428571428571
98,0.4700218818380744,0.338801261829653,0.7671428571428571
100,0.44930417495029823,0.31129476584022037,0.8071428571428572
101,0.44676227727075185,0.3170882171499075,0.7558823529411764
103,0.45525629887054736,0.32709113607990015,0.7485714285714286
104,0.18883248730964466,0.3263157894736842,0.13285714285714287
105,0.135678391959799,0.5625,0.07714285714285714
106,0.24056603773584906,0.6891891891891891,0.1457142857142857
107,0.18339529120198264,0.6915887850467289,0.10571428571428572
108,0.2014388489208633,0.6268656716417911,0.12
109,0.543859649122807,0.41333333333333333,0.7948717948717948
110,0.25212121212121213,0.832,0.14857142857142858
112,0.37232802176447727,0.25573945541911375,0.6842857142857143
113,0.242274412855377,0.8990825688073395,0.14
114,0.6452513966480447,0.6311475409836066,0.66
115,0.799660441426146,0.9853556485355649,0.6728571428571428
116,0.7771428571428571,0.7771428571428571,0.7771428571428571
117,0.35402017731580554,0.22520420070011668,0.8271428571428572
118,0.21908893709327548,0.45495495495495497,0.1442857142857143
119,0.2368911365451158,0.14466840052015606,0.6534508076358296
120,0.3354621848739496,0.21934065934065933,0.7128571428571429
121,0.2838188635708105,0.17780990242139502,0.7028571428571428
122,0.0577319587628866,0.04516129032258064,0.08
123,0.10201660735468565,0.3006993006993007,0.06142857142857143
124,0.611336032388664,0.5792838874680307,0.6471428571428571
126,0.06994818652849741,0.375,0.03857142857142857
128,0.8258839226150767,0.7747183979974969,0.8842857142857142
129,0.41003079630444345,0.29624920534011445,0.6657142857142857
130,0.8084112149532711,0.8886986301369864,0.7414285714285714
131,0.39603305785123966,0.25763440860215053,0.8557142857142858
132,0.4703196347031963,0.34563758389261745,0.7357142857142858
133,0.6666666666666666,0.5714285714285714,0.8
134,0.6924066924066924,0.629976580796253,0.7685714285714286
135,0.5756042720629567,0.47451343836886006,0.7314285714285714
136,0.751417004048583,0.8672897196261682,0.6628571428571428
137,0.39158810732414795,0.2584968884633796,0.8071748878923767
138,0.8302561048243002,0.7119509703779366,0.9957142857142857
139,0.6014580801944107,0.5232558139534884,0.7071428571428572
140,0.5402618008726696,0.37397034596375617,0.9728571428571429
141,0.777844671884407,0.6722164412070759,0.9228571428571428
142,0.26715422671542266,0.15725500126614333,0.8871428571428571
143,0.8423707440100883,0.750561797752809,0.9597701149425287
144,0.865424430641822,0.8371161548731643,0.8957142857142857
145,0.2815734989648033,0.5112781954887218,0.19428571428571428
146,0.6957561267184699,0.5981500513874615,0.8314285714285714
147,0.9148648648648648,0.867948717948718,0.9671428571428572
148,0.8059873344847438,0.6750241080038573,1.0
149,0.5642480745845156,0.3938879456706282,0.9942857142857143
150,0.33602674839788244,0.2087227414330218,0.8614285714285714
151,0.9124236252545825,0.869340232858991,0.96
152,0.6526189042745334,0.5639958376690947,0.7742857142857142
153,0.895500725689405,0.9100294985250738,0.8814285714285715
154,0.8190158465387823,0.9839679358717435,0.7014285714285714
155,0.8854368932038835,0.8094674556213017,0.9771428571428571
156,0.8513323983169705,0.8360881542699724,0.8671428571428571
157,0.7008905185961236,0.5533498759305211,0.9557142857142857
158,0.4314318095957688,0.29327170005136105,0.8157142857142857
159,0.9026548672566371,0.8621586475942783,0.9471428571428572
160,0.8916601714731099,0.9811320754716981,0.8171428571428572
161,0.8561278863232682,0.7554858934169278,0.9877049180327869
162,0.5930445393532642,0.5175718849840255,0.6942857142857143
163,0.6839223494275759,0.5248281130634072,0.9814285714285714
164,0.8521341463414634,0.9133986928104575,0.7985714285714286
165,0.874806800618238,0.9528619528619529,0.8085714285714286
166,0.548951048951049,0.46358267716535434,0.6728571428571428
167,0.8425259792166268,0.956442831215971,0.7528571428571429
168,0.7956448911222781,0.9615384615384616,0.6785714285714286
169,0.9004804392587509,0.8665785997357992,0.9371428571428572
170,0.9281842818428184,0.8827319587628866,0.9785714285714285
171,0.8333333333333334,0.7150655021834061,0.9984756097560976
