building_id,F1_score,Precision,Recall
1,0.8519715578539108,0.928169014084507,0.7873357228195937
2,0.9685767097966729,1.0,0.9390681003584229
3,0.9982817869415808,1.0,0.9965694682675815
4,0.9252912954078135,0.9310344827586207,0.9196185286103542
5,0.9145793192035967,0.9888888888888889,0.8506571087216248
6,0.8485477178423236,1.0,0.736936936936937
7,0.9922572960095295,0.9893111638954869,0.995221027479092
8,0.4714801444043321,0.33781686497672014,0.7801672640382318
9,0.9970041941282205,1.0,0.994026284348865
10,0.7414755114693118,0.770618556701031,0.7144563918757467
11,0.9988038277511961,1.0,0.997610513739546
12,0.5418208734270911,0.39249329758713136,0.8745519713261649
13,0.9405063291139241,1.0,0.8876941457586619
14,0.8086592178770949,0.973109243697479,0.6917562724014337
15,0.9988038277511961,1.0,0.997610513739546
16,0.9988038277511961,1.0,0.997610513739546
17,0.5827505827505828,0.6329113924050633,0.5399568034557235
18,0.9519450800915332,0.9132821075740944,0.994026284348865
19,0.5152688172043011,0.4025537634408602,0.7156511350059738
20,0.9952324195470799,0.9928656361474435,0.997610513739546
21,0.6554934823091247,0.7169042769857433,0.6037735849056604
22,0.9970041941282205,1.0,0.994026284348865
23,0.9976047904191617,1.0,0.995221027479092
24,0.9330024813895782,0.9703225806451613,0.8984468339307049
25,0.9988038277511961,1.0,0.997610513739546
26,0.9976047904191617,1.0,0.995221027479092
27,0.9361702127659575,0.9263157894736842,0.946236559139785
28,0.8342618384401114,1.0,0.7156511350059738
29,0.7208357515960534,0.7009029345372461,0.7419354838709677
30,0.9275730622617535,0.9905020352781547,0.8721624850657109
31,0.9081022294725394,0.8333333333333334,0.997610513739546
32,0.8669755129053607,0.9718100890207715,0.7825567502986858
33,0.9685086155674391,0.9633569739952719,0.973715651135006
34,0.9988038277511961,1.0,0.997610513739546
35,0.9988038277511961,1.0,0.997610513739546
36,0.9526184538653366,0.9960886571056062,0.9127837514934289
37,0.8154158215010142,0.9392523364485982,0.7204301075268817
38,0.7724510465901417,0.8881987577639752,0.6833930704898447
39,0.39952153110047844,0.24977565061322166,0.997610513739546
40,0.89993626513703,0.9644808743169399,0.8434886499402628
41,0.9109545163356823,0.9820441988950276,0.8494623655913979
42,0.9171483622350675,0.9916666666666667,0.8530465949820788
43,0.943502824858757,0.894962486602358,0.997610513739546
44,0.6842513576415826,0.9756637168141593,0.5268817204301075
45,0.9060913705583756,0.9661705006765899,0.8530465949820788
46,0.8540880503144654,0.9017264276228419,0.8112305854241338
47,0.9988038277511961,1.0,0.997610513739546
48,0.9988038277511961,1.0,0.997610513739546
49,0.9988038277511961,1.0,0.997610513739546
50,0.9988038277511961,1.0,0.997610513739546
51,0.8799497171590195,0.9283819628647215,0.8363201911589009
52,0.9970077797725913,0.9988009592326139,0.995221027479092
53,0.8742434431741762,1.0,0.7765830346475507
54,0.9982046678635548,1.0,0.996415770609319
55,0.8562091503267973,0.9886792452830189,0.7550432276657061
56,0.9976047904191617,1.0,0.995221027479092
57,0.9203296703296703,0.9626436781609196,0.881578947368421
58,0.970873786407767,0.9864364981504316,0.955794504181601
59,0.985198342214328,0.9765258215962441,0.994026284348865
60,0.9238390092879257,0.9588688946015425,0.8912783751493429
61,0.9988038277511961,1.0,0.997610513739546
62,0.9945945945945946,1.0,0.989247311827957
63,0.9988038277511961,1.0,0.997610513739546
64,0.9976047904191617,1.0,0.995221027479092
65,0.33454106280193235,0.20116194625998549,0.992831541218638
66,0.9988038277511961,1.0,0.997610513739546
67,0.9970041941282205,1.0,0.994026284348865
68,0.9013035381750466,0.937984496124031,0.8673835125448028
69,0.9952095808383233,0.9975990396158463,0.992831541218638
70,0.9988038277511961,1.0,0.997610513739546
71,0.921146953405018,0.921146953405018,0.921146953405018
72,0.9934562760261749,0.9893364928909952,0.997610513739546
