building_file,f1_score,precision,recall,best_threshold
568_modified.csv,0.7867383512544803,0.8745019920318725,0.7149837133550488,4.0
467_modified.csv,0.6074074074074074,0.703862660944206,0.5342019543973942,4.0
1335_modified.csv,0.5963855421686747,0.7774869109947644,0.4837133550488599,4.0
66_modified.csv,0.8726287262872628,0.9797160243407708,0.7866449511400652,4.0
1252_modified.csv,0.6127401415571284,0.808,0.49348534201954397,4.0
740_modified.csv,0.6153846153846154,0.8505747126436781,0.4820846905537459,3.5
795_modified.csv,0.693446088794926,0.9879518072289156,0.5342019543973942,2.5
1205_modified.csv,0.5043988269794721,0.5733333333333334,0.450261780104712,2.5
212_modified.csv,0.7769164513350559,0.8244972577696527,0.7345276872964169,4.0
534_modified.csv,0.7958412098298677,0.9481981981981982,0.6856677524429967,4.0
39_modified.csv,0.27555555555555555,0.1641233260666459,0.8583061889250815,4.0
477_modified.csv,0.5311004784688995,1.0,0.36156351791530944,3.5
522_modified.csv,0.7507507507507507,0.6963788300835655,0.8143322475570033,4.0
999_modified.csv,0.8469483568075117,1.0,0.7345276872964169,2.5
76_modified.csv,0.8857890148212729,0.9530956848030019,0.8273615635179153,4.0
344_modified.csv,0.6500541711809318,0.970873786407767,0.48859934853420195,3.5
595_modified.csv,0.5636172450052577,0.7952522255192879,0.4364820846905538,4.0
1074_modified.csv,0.2013129102844639,0.22885572139303484,0.1796875,4.0
512_modified.csv,0.8883455582722086,0.8890701468189234,0.8876221498371335,3.5
558_modified.csv,0.8770706190061028,0.9437148217636022,0.8192182410423453,4.0
1306_modified.csv,0.5206030150753769,0.6797900262467191,0.4218241042345277,4.0
10_modified.csv,0.36533084808946875,0.42701525054466233,0.31921824104234525,4.0
942_modified.csv,0.13977695167286244,0.08243203741596025,0.4592833876221498,3.0
486_modified.csv,0.344017094017094,0.5,0.26221498371335505,3.5
168_modified.csv,0.6723404255319149,0.9693251533742331,0.5146579804560261,3.5
498_modified.csv,0.4766050054406964,0.7180327868852459,0.3566775244299674,3.5
533_modified.csv,0.7005181347150259,0.9629629629629629,0.5504885993485342,2.0
1068_modified.csv,0.5836477987421383,0.8197879858657244,0.453125,2.5
337_modified.csv,0.6129707112970711,0.8567251461988304,0.4771986970684039,4.0
1006_modified.csv,0.6475507765830346,0.9644128113879004,0.48741007194244607,2.5
1391_modified.csv,0.3299595141700405,0.4358288770053476,0.26547231270358307,4.0
53_modified.csv,0.4839506172839506,1.0,0.31921824104234525,2.5
423_modified.csv,0.4483870967741935,0.7202072538860104,0.3255269320843091,3.0
1354_modified.csv,0.5407035175879397,0.7060367454068242,0.4381107491856677,4.0
587_modified.csv,0.20933734939759036,0.19467787114845939,0.2263843648208469,4.0
1410_modified.csv,0.591337099811676,0.7008928571428571,0.511400651465798,4.0
988_modified.csv,0.8266423357664233,0.9398340248962656,0.737785016286645,3.5
1086_modified.csv,0.6422857142857142,0.7741046831955923,0.548828125,4.0
