building_file,f1_score,precision,recall,best_threshold
1156_modified.csv,0.7658889782783588,0.8766114180478821,0.68,3.0
354_modified.csv,0.8391376451077943,1.0,0.7228571428571429,4.0
5_modified.csv,0.4558050645007167,0.34242641780330224,0.6814285714285714,4.0
488_modified.csv,0.19206145966709348,0.9259259259259259,0.10714285714285714,4.0
295_modified.csv,0.2827102803738318,0.7756410256410257,0.17285714285714285,4.0
138_modified.csv,0.8302561048243002,0.7119509703779366,0.9957142857142857,3.5
823_modified.csv,0.7861866274797943,0.8093797276853253,0.7642857142857142,3.5
1146_modified.csv,0.9724238026124818,0.9882005899705014,0.9571428571428572,3.5
57_modified.csv,0.670817120622568,0.6651234567901234,0.6766091051805337,2.5
1527_modified.csv,0.3279445727482679,0.8255813953488372,0.20461095100864554,3.5
1010_modified.csv,0.8392857142857143,0.7966101694915254,0.8867924528301887,2.5
737_modified.csv,0.7428101889893179,0.874274661508704,0.6457142857142857,2.5
263_modified.csv,0.9564245810055866,0.9406593406593406,0.9727272727272728,3.0
1356_modified.csv,0.4887525562372188,0.38057324840764334,0.6828571428571428,2.0
836_modified.csv,0.2462962962962963,0.14696132596685083,0.76,1.5
191_modified.csv,0.8788343558282209,0.9486754966887417,0.8185714285714286,4.0
309_modified.csv,0.45587162654996355,0.3060724779627816,0.8928571428571429,2.0
1143_modified.csv,0.8641975308641975,0.9395973154362416,0.8,3.5
184_modified.csv,0.43035107587768967,0.29245767060030786,0.8142857142857143,2.0
192_modified.csv,0.39325842696629215,0.26649746192893403,0.75,2.0
373_modified.csv,0.32045454545454544,0.2,0.8057142857142857,1.5
93_modified.csv,0.34277620396600567,0.2137809187279152,0.8642857142857143,2.0
61_modified.csv,0.9992862241256245,0.9985734664764622,1.0,3.0
947_modified.csv,0.19329896907216496,0.9868421052631579,0.10714285714285714,4.0
1569_modified.csv,0.34210526315789475,0.21910112359550563,0.78,2.0
1297_modified.csv,0.7827502034174125,0.9092627599243857,0.6871428571428572,2.0
1192_modified.csv,0.25441039925719594,0.14621131270010673,0.9785714285714285,1.5
1446_modified.csv,0.9151785714285714,0.9549689440993789,0.8785714285714286,2.5
1196_modified.csv,0.18076477404403243,0.4785276073619632,0.11142857142857143,3.5
408_modified.csv,0.8880813953488372,0.9038461538461539,0.8728571428571429,3.0
1275_modified.csv,0.39627762698720437,0.2696569920844327,0.7470760233918129,1.5
911_modified.csv,0.1522098794611203,0.08296830713733575,0.92,1.0
122_modified.csv,0.11674127126230976,0.06227316141356256,0.9314285714285714,0.5
201_modified.csv,0.7048398091342877,0.6740547588005215,0.7385714285714285,2.5
973_modified.csv,0.10875975715524717,0.05789473684210526,0.8957142857142857,0.5
806_modified.csv,0.7405441274054413,0.6914498141263941,0.7971428571428572,1.0
1084_modified.csv,0.8282828282828283,0.8913043478260869,0.7735849056603774,2.0
910_modified.csv,0.11859889586902722,0.06353253110340608,0.89,0.5
1547_modified.csv,0.2903885480572597,0.5107913669064749,0.20285714285714285,4.0
396_modified.csv,0.2928379369347348,0.17664405780005898,0.8557142857142858,2.0
143_modified.csv,0.8449660284126004,0.7410617551462622,0.9827586206896551,3.0
447_modified.csv,0.7939444911690496,0.9652351738241309,0.6742857142857143,2.5
851_modified.csv,0.20123456790123456,0.1152350653941322,0.7931873479318735,1.5
1545_modified.csv,0.18072496134684762,0.10271431361062293,0.7514285714285714,1.5
1037_modified.csv,0.2974336477297653,0.1755567063697566,0.9727403156384505,3.0
529_modified.csv,0.8715328467153285,0.891044776119403,0.8528571428571429,3.0
1350_modified.csv,0.70474879559532,0.6799468791500664,0.7314285714285714,3.5
1094_modified.csv,0.8146167557932263,0.8478664192949907,0.7838765008576329,2.5
338_modified.csv,0.4447539461467038,0.3294360385144429,0.6842857142857143,3.5
853_modified.csv,0.19327731092436976,0.5679012345679012,0.11645569620253164,4.0
764_modified.csv,0.6040609137055838,0.54337899543379,0.68,3.0
834_modified.csv,0.9904901243599122,0.9883211678832117,0.9926686217008798,3.5
73_modified.csv,0.6786570743405276,0.5847107438016529,0.8085714285714286,4.0
904_modified.csv,0.08187512106928392,0.042875498748901064,0.9057142857142857,0.5
1407_modified.csv,0.20854271356783918,0.8645833333333334,0.11857142857142858,3.5
1534_modified.csv,0.4376976597090449,0.28038897893030795,0.9971181556195965,4.0
1272_modified.csv,0.494949494949495,0.36704119850187267,0.7596899224806202,1.5
729_modified.csv,0.8420181968569065,1.0,0.7271428571428571,2.0
520_modified.csv,0.166900639525815,0.09367886534757486,0.7642857142857142,1.0
784_modified.csv,0.8817891373801917,1.0,0.7885714285714286,2.0
248_modified.csv,0.9058591178406846,0.8400488400488401,0.9828571428571429,3.0
634_modified.csv,0.739938080495356,0.8074324324324325,0.6828571428571428,3.0
461_modified.csv,0.6191387559808612,0.4654676258992806,0.9242857142857143,4.0
1572_modified.csv,0.4309870232009438,0.29734129137276183,0.7828571428571428,4.0
460_modified.csv,0.9535603715170279,0.9506172839506173,0.9565217391304348,3.5
736_modified.csv,0.768172888015717,0.9399038461538461,0.6495016611295681,2.0
1292_modified.csv,0.27722772277227725,1.0,0.16091954022988506,2.0
114_modified.csv,0.5750286368843069,0.47992351816443596,0.7171428571428572,3.0
21_modified.csv,0.18291370776845275,0.10218802596778072,0.8709016393442623,1.0
882_modified.csv,0.13306852035749753,0.07150480256136606,0.9571428571428572,0.5
1202_modified.csv,0.26763110307414106,0.158968850698174,0.8457142857142858,1.5
1388_modified.csv,0.2555808656036446,0.15203252032520326,0.8014285714285714,1.0
345_modified.csv,0.236455463728191,0.14086433260393874,0.7357142857142858,2.5
422_modified.csv,0.7775551102204409,0.7302383939774153,0.8314285714285714,2.5
1352_modified.csv,0.5417633410672854,0.4560546875,0.6671428571428571,3.0
849_modified.csv,0.0971025841816758,0.10745233968804159,0.08857142857142856,4.0
1571_modified.csv,0.8076109936575053,0.7969401947148818,0.8185714285714286,2.5
1455_modified.csv,0.3511988716502116,0.2257479601087942,0.7904761904761904,1.5
1396_modified.csv,0.7678122380553227,0.9290060851926978,0.6542857142857142,2.0
144_modified.csv,0.8348954578226387,0.8427947598253275,0.8271428571428572,2.5
166_modified.csv,0.2733691047726631,0.17036254839845125,0.6914285714285714,3.0
787_modified.csv,0.22399362295735353,0.1301528485409912,0.8028571428571428,1.5
315_modified.csv,0.4673157162726008,0.3459162663006177,0.72,2.0
280_modified.csv,0.99836867862969,1.0,0.996742671009772,3.0
1381_modified.csv,0.6329723225030084,0.5467775467775468,0.7514285714285714,2.0
906_modified.csv,0.10498508734554751,0.055822383325781606,0.88,0.5
374_modified.csv,0.16227232199719782,0.08907845056635436,0.91,1.0
576_modified.csv,0.8947368421052632,0.9161676646706587,0.8742857142857143,3.5
648_modified.csv,0.20385050962627407,0.4918032786885246,0.12857142857142856,1.5
142_modified.csv,0.3815540113708149,0.24493106244931062,0.8628571428571429,1.0
785_modified.csv,0.7758887171561051,0.8451178451178452,0.7171428571428572,4.0
223_modified.csv,0.9010494752623688,0.9479495268138801,0.8585714285714285,3.0
221_modified.csv,0.8973988439306358,0.9078947368421053,0.8871428571428571,3.0
129_modified.csv,0.3806818181818182,0.26587301587301587,0.67,3.5
539_modified.csv,0.9409282700421941,0.9265927977839336,0.9557142857142857,3.0
155_modified.csv,0.8560930802204532,0.7491961414790996,0.9985714285714286,4.0
901_modified.csv,0.15335753176043557,0.08329226219812716,0.9657142857142857,1.0
744_modified.csv,0.9331352154531947,0.9721362229102167,0.8971428571428571,2.5
1542_modified.csv,0.8,0.858085808580858,0.7492795389048992,3.0
269_modified.csv,0.6788543570993297,0.59192348565356,0.7957142857142857,4.0
361_modified.csv,0.5913200723327305,0.43253968253968256,0.9342857142857143,2.0
1454_modified.csv,0.5092383956737269,0.3719552337063858,0.8071428571428572,1.5
352_modified.csv,0.35369052079430496,0.23971559167089893,0.6742857142857143,2.5
854_modified.csv,0.1632,0.3072289156626506,0.1111111111111111,4.0
1216_modified.csv,0.34831069313827934,0.2303086135421465,0.7142857142857143,1.0
100_modified.csv,0.5024061597690087,0.3788098693759071,0.7457142857142857,1.5
606_modified.csv,0.2552664188351921,0.9626168224299065,0.14714285714285713,4.0
482_modified.csv,0.3145780051150895,0.2026359143327842,0.7028571428571428,2.5
1111_modified.csv,0.23215898825654924,0.13368010403120936,0.8816466552315609,1.5
104_modified.csv,0.18969072164948453,0.34074074074074073,0.13142857142857142,4.0
1325_modified.csv,0.36076176787639236,0.24099855976956314,0.7171428571428572,2.0
1364_modified.csv,0.2783171521035599,1.0,0.16165413533834586,3.0
474_modified.csv,0.7784810126582279,0.8723404255319149,0.7028571428571428,3.5
1060_modified.csv,0.3,0.9140625,0.1794478527607362,2.5
763_modified.csv,0.478441127694859,0.33703271028037385,0.8242857142857143,1.5
3_modified.csv,0.9281183932346723,0.9585152838427947,0.8995901639344263,2.5
886_modified.csv,0.18230779587989768,0.100639215103315,0.9671428571428572,1.5
480_modified.csv,0.6459430979978925,0.511686143572621,0.8757142857142857,3.0
1059_modified.csv,0.40015540015540013,0.27091004734350344,0.7652303120356612,2.0
713_modified.csv,0.8239095315024233,0.9479553903345725,0.7285714285714285,2.5
1162_modified.csv,0.19533898305084746,0.11467661691542289,0.6585714285714286,1.0
1493_modified.csv,0.30839002267573695,0.7472527472527473,0.19428571428571428,2.5
1575_modified.csv,0.35754895767530004,0.22952149229521493,0.8085714285714286,1.5
724_modified.csv,0.8216704288939052,0.8680445151033387,0.78,3.0
565_modified.csv,0.6259234385493619,0.5906210392902408,0.6657142857142857,2.5
1075_modified.csv,0.7605877268798618,0.962800875273523,0.6285714285714286,3.5
258_modified.csv,0.3965798045602606,0.27733485193621865,0.6957142857142857,2.0
32_modified.csv,0.28331332533013204,0.8872180451127819,0.16857142857142857,3.0
667_modified.csv,0.6294277929155313,0.6015625,0.66,3.0
864_modified.csv,0.13065094230546884,0.07107812303434394,0.8071428571428572,1.0
1437_modified.csv,0.7931034482758621,0.9438444924406048,0.6838810641627543,2.5
1362_modified.csv,0.4167832167832168,0.30934256055363324,0.6385714285714286,2.0
370_modified.csv,0.20050761421319796,0.5808823529411765,0.12116564417177914,4.0
858_modified.csv,0.11687051058046981,0.06269527181837117,0.86,0.5
705_modified.csv,0.9908814589665653,0.9918864097363083,0.9898785425101214,3.0
554_modified.csv,0.7330173775671406,0.8197879858657244,0.6628571428571428,2.5
930_modified.csv,0.1400864731315627,0.07667342799188641,0.81,1.0
1483_modified.csv,0.7356495468277946,0.780448717948718,0.6957142857142857,4.0
1115_modified.csv,0.896551724137931,0.8510911424903723,0.9471428571428572,4.0
316_modified.csv,0.45703125,0.34718100890207715,0.6685714285714286,2.0
692_modified.csv,0.34147794994040526,0.2157379518072289,0.8185714285714286,1.5
1488_modified.csv,0.8422688422688422,0.9233390119250426,0.7742857142857142,3.0
231_modified.csv,0.2612695492180313,0.3669250645994832,0.20285714285714285,2.5
649_modified.csv,0.43410852713178294,0.31882116543871397,0.68,1.5
801_modified.csv,0.22284644194756553,0.13325867861142218,0.68,3.5
1228_modified.csv,0.792046396023198,0.9428007889546351,0.6828571428571428,3.5
1312_modified.csv,0.34220532319391633,0.21986970684039087,0.7714285714285715,1.5
1077_modified.csv,0.8168007149240393,0.8526119402985075,0.7838765008576329,2.5
40_modified.csv,0.2991825613079019,0.18484848484848485,0.7842857142857143,1.5
101_modified.csv,0.44502164502164504,0.31533742331288345,0.7558823529411764,2.0
239_modified.csv,0.8689248895434463,0.8966565349544073,0.8428571428571429,2.5
18_modified.csv,0.346636259977195,0.8587570621468926,0.21714285714285714,3.5
1562_modified.csv,0.5272237196765499,0.42337662337662335,0.6985714285714286,3.0
1403_modified.csv,0.1444973396807617,0.08009934802856256,0.7371428571428571,1.0
682_modified.csv,0.5530921820303384,0.46745562130177515,0.6771428571428572,4.0
650_modified.csv,0.2590448625180897,0.1558328496807893,0.7671428571428571,1.0
592_modified.csv,0.8699059561128527,0.9635416666666666,0.7928571428571428,1.0
563_modified.csv,0.34352941176470586,0.9733333333333334,0.20857142857142857,3.5
1557_modified.csv,0.2007316685223477,0.11294075532486128,0.9014285714285715,1.5
922_modified.csv,0.10235747963994857,0.05444596443228454,0.8528571428571429,0.5
972_modified.csv,0.09745139050275002,0.05151937095585224,0.8985714285714286,0.5
67_modified.csv,0.563188253801783,0.44490472245236123,0.7671428571428571,2.0
288_modified.csv,0.3273356401384083,0.21598173515981736,0.6757142857142857,3.0
15_modified.csv,0.9985734664764622,0.9971509971509972,1.0,4.0
619_modified.csv,0.6551246537396122,0.635752688172043,0.6757142857142857,3.0
1014_modified.csv,0.7974452554744526,0.8518518518518519,0.7495711835334476,3.0
1331_modified.csv,0.4186991869918699,0.29261363636363635,0.7357142857142858,2.0
646_modified.csv,0.7639751552795031,0.8367346938775511,0.7028571428571428,3.0
199_modified.csv,0.885317750182615,0.905829596412556,0.8657142857142858,2.5
403_modified.csv,0.7164514317798989,0.5901942645698427,0.9114285714285715,4.0
1113_modified.csv,0.8068669527896996,0.8080229226361032,0.8057142857142857,2.0
1171_modified.csv,0.6875934230194319,0.7210031347962382,0.6571428571428571,3.5
1257_modified.csv,0.5825458588104503,0.4767970882620564,0.7485714285714286,1.5
1167_modified.csv,0.2123083051185023,0.12335107613978245,0.7614285714285715,1.5
833_modified.csv,0.9009009009009009,0.9493670886075949,0.8571428571428571,2.5
968_modified.csv,0.12389380530973451,0.16279069767441862,0.1,1.5
1137_modified.csv,0.8692579505300353,0.8601398601398601,0.8785714285714286,2.5
866_modified.csv,0.09907852248562653,0.05242977411019421,0.8985714285714286,0.5
1221_modified.csv,0.34726490473263677,0.221221613155834,0.8071428571428572,1.5
284_modified.csv,0.26831785345717235,0.163727959697733,0.7428571428571429,2.5
1351_modified.csv,0.23529411764705882,0.9494949494949495,0.13428571428571429,3.5
1330_modified.csv,0.22844175491679275,0.13603603603603603,0.7122641509433962,1.0
446_modified.csv,0.9830747531734838,0.9707520891364902,0.9957142857142857,4.0
1319_modified.csv,0.40347970173985087,0.28413068844807465,0.6957142857142857,2.0
1036_modified.csv,0.8432708688245315,0.8375634517766497,0.8490566037735849,4.0
1127_modified.csv,0.9992862241256245,0.9985734664764622,1.0,4.0
890_modified.csv,0.08266405484818805,0.04331166609647622,0.9042857142857142,0.5
1245_modified.csv,0.1270690094219506,0.06975118814649148,0.7128571428571429,1.0
701_modified.csv,0.7207488299531981,0.7938144329896907,0.66,2.5
14_modified.csv,0.16880781089414182,0.0927442123094297,0.9385714285714286,1.0
283_modified.csv,0.907103825136612,1.0,0.83,4.0
1071_modified.csv,0.2982866043613707,0.1929471032745592,0.6569468267581475,1.5
812_modified.csv,0.5175257731958763,0.40483870967741936,0.7171428571428572,4.0
279_modified.csv,0.5929148539465506,0.5247524752475248,0.6814285714285714,3.5
1076_modified.csv,0.3071297989031079,0.19516728624535315,0.7204116638078902,2.0
1399_modified.csv,0.8120754716981132,0.8608,0.7685714285714286,2.5
1343_modified.csv,0.23026315789473684,0.49528301886792453,0.15,4.0
638_modified.csv,0.07566041066070484,0.03945027302288484,0.9212034383954155,0.5
1413_modified.csv,0.8656294200848657,0.8571428571428571,0.8742857142857143,2.5
1536_modified.csv,0.771838331160365,0.7047619047619048,0.8530259365994236,4.0
1057_modified.csv,0.8543689320388349,0.9843400447427293,0.7547169811320755,2.5
1108_modified.csv,0.8834745762711864,0.9976076555023924,0.7927756653992395,2.0
660_modified.csv,0.7705426356589147,0.8423728813559322,0.71,3.0
862_modified.csv,0.09868263473053893,0.05226215644820296,0.8828571428571429,0.5
946_modified.csv,0.16540084388185655,0.09032258064516129,0.98,1.5
678_modified.csv,0.6343825665859564,0.5504201680672269,0.7485714285714286,2.5
26_modified.csv,0.9170664838930774,0.8814229249011858,0.9557142857142857,4.0
108_modified.csv,0.1917808219178082,0.4772727272727273,0.12,2.5
224_modified.csv,0.47861178369652946,0.33352080989876265,0.8471428571428572,3.0
305_modified.csv,0.7303703703703703,0.7584615384615384,0.7042857142857143,3.0
1532_modified.csv,0.33636363636363636,0.7956989247311828,0.2132564841498559,2.5
161_modified.csv,0.8571428571428571,0.7523219814241486,0.9959016393442623,4.0
898_modified.csv,0.10939378327322685,0.05819477434679335,0.91,0.5
1506_modified.csv,0.35153045124645,0.22559740785743215,0.7957142857142857,1.5
294_modified.csv,0.9818181818181818,1.0,0.9642857142857143,4.0
939_modified.csv,0.1455531453362256,0.07875586854460094,0.9585714285714285,1.0
1092_modified.csv,0.8496420047732697,0.7922848664688428,0.9159519725557461,2.5
444_modified.csv,0.6860888565185724,0.6998514115898959,0.6728571428571428,2.0
307_modified.csv,0.5995680345572354,0.4297213622291022,0.9914285714285714,4.0
430_modified.csv,0.8453188602442334,0.8049095607235142,0.89,4.0
1278_modified.csv,0.4883600620796689,0.38280616382806165,0.6742857142857143,2.5
900_modified.csv,0.13657755081606088,0.07343598578658339,0.9742857142857143,0.5
113_modified.csv,0.3019108280254777,0.1942622950819672,0.6771428571428572,1.5
115_modified.csv,0.8006785411365565,0.9853862212943633,0.6742857142857143,4.0
567_modified.csv,0.571900826446281,0.4654708520179372,0.7414285714285714,2.0
615_modified.csv,0.28702904802991086,0.17969031328772056,0.7128571428571429,1.5
162_modified.csv,0.6284257488846399,0.567318757192175,0.7042857142857143,2.0
1382_modified.csv,0.9835361488904796,0.9856527977044476,0.9814285714285714,1.5
725_modified.csv,0.30127462340672073,0.7975460122699386,0.18571428571428572,3.5
1393_modified.csv,0.1524024024024024,0.08351618211738893,0.87,1.0
389_modified.csv,0.6321989528795812,0.5833333333333334,0.69,2.0
1088_modified.csv,0.2711864406779661,0.875,0.16045845272206305,1.5
1524_modified.csv,0.18218740934145633,0.10129032258064516,0.9048991354466859,2.0
413_modified.csv,0.3264367816091954,0.8352941176470589,0.20285714285714285,2.5
989_modified.csv,0.5814877910278251,0.4825636192271442,0.7314285714285714,2.5
1140_modified.csv,0.9758948137326515,0.9985052316890882,0.9542857142857143,3.0
1085_modified.csv,0.8023862788963461,0.7097625329815304,0.9228130360205832,4.0
250_modified.csv,0.9023117076808352,0.9438377535101404,0.8642857142857143,1.5
453_modified.csv,0.472007722007722,0.3564139941690962,0.6985714285714286,2.0
1444_modified.csv,0.47098402018502944,0.33373063170441003,0.8,1.5
257_modified.csv,0.3177278401997503,0.20327476038338657,0.7271428571428571,1.5
1370_modified.csv,0.07889887122782768,0.04110657705232837,0.9785714285714285,0.5
943_modified.csv,0.13805185704274703,0.07517171203256169,0.8442857142857143,1.0
917_modified.csv,0.10175145954962468,0.054030115146147036,0.8714285714285714,0.5
1151_modified.csv,0.7547169811320755,0.8583690987124464,0.6734006734006734,4.0
1194_modified.csv,0.26346693898391627,0.1603978862294063,0.7371428571428571,2.0
494_modified.csv,0.22637362637362637,0.49047619047619045,0.14714285714285713,3.0
965_modified.csv,0.10633080695497102,0.0567654409139593,0.8383128295254832,0.5
1046_modified.csv,0.8678881388621023,0.9911894273127754,0.7718696397941681,2.5
1338_modified.csv,0.44518908568693155,0.3347732181425486,0.6642857142857143,3.5
1475_modified.csv,0.16765150474096469,0.09274745324616086,0.8714285714285714,1.0
1496_modified.csv,0.6648083623693379,0.6489795918367347,0.6814285714285714,3.0
831_modified.csv,0.874251497005988,0.9182389937106918,0.8342857142857143,1.5
116_modified.csv,0.8280467445742905,0.9959839357429718,0.7085714285714285,3.0
500_modified.csv,0.9776536312849162,0.9562841530054644,1.0,3.5
610_modified.csv,0.8434925864909391,0.9961089494163424,0.7314285714285714,2.5
1376_modified.csv,0.6782972784368457,0.6630286493860846,0.6942857142857143,3.0
62_modified.csv,0.8907435508345979,0.9498381877022654,0.8385714285714285,3.5
639_modified.csv,0.3551473402219671,0.24255096706743334,0.6628571428571428,4.0
645_modified.csv,0.7583892617449665,0.904,0.653179190751445,4.0
496_modified.csv,0.9668508287292817,0.9358288770053476,1.0,4.0
336_modified.csv,0.2723926380368098,0.9652173913043478,0.15857142857142856,2.5
875_modified.csv,0.10990549527476373,0.05853840417598807,0.8971428571428571,0.5
1248_modified.csv,0.2097735399284863,0.6330935251798561,0.12571428571428572,2.5
1112_modified.csv,0.31789676796912686,0.19024249422632794,0.966275659824047,3.0
314_modified.csv,0.5044854881266491,0.4,0.6828571428571428,3.5
1282_modified.csv,0.7145682267633487,0.6634026927784578,0.7742857142857142,2.5
233_modified.csv,0.89375,0.9794520547945206,0.8218390804597702,3.0
23_modified.csv,0.44499469402193137,0.29572167371885283,0.8985714285714286,4.0
436_modified.csv,0.6319702602230484,0.46831955922865015,0.9714285714285714,4.0
773_modified.csv,0.8290796597061099,0.9038785834738617,0.7657142857142857,2.5
1453_modified.csv,0.841025641025641,0.8631578947368421,0.82,2.5
1333_modified.csv,0.1860716213784416,0.10644430718550546,0.7385714285714285,1.0
1109_modified.csv,0.15104533709184872,0.08216202402248914,0.934593023255814,1.5
117_modified.csv,0.32245301681503463,0.20960137162451778,0.6985714285714286,2.5
428_modified.csv,0.8880484114977307,0.9437299035369775,0.8385714285714285,3.5
42_modified.csv,0.33810068649885583,0.2113733905579399,0.8442857142857143,1.0
734_modified.csv,0.8374699759807847,0.9526411657559198,0.7471428571428571,2.5
1373_modified.csv,0.8960843373493976,0.947452229299363,0.85,3.5
