building_id,f1_score,precision,recall
568,0.8821292775665399,0.7927107061503417,0.9942857142857143
467,0.8779443254817987,0.8773181169757489,0.8785714285714286
1335,0.8288973384030418,0.744874715261959,0.9342857142857143
66,0.8910133843212237,0.8043728423475259,0.9985714285714286
1252,0.7575584711922418,0.630579297245964,0.9485714285714286
740,0.835234474017744,0.7505694760820045,0.9414285714285714
795,0.9258202567760342,0.9245014245014245,0.9271428571428572
1205,0.4646924829157175,0.4636363636363636,0.4657534246575342
212,0.7952082144894467,0.6619183285849952,0.9957142857142857
534,0.8362944162436549,0.752283105022831,0.9414285714285714
39,0.7837992013690815,0.6524216524216524,0.9814285714285714
477,0.42705786471067647,0.4971537001897533,0.3742857142857143
522,0.8864933417882055,0.7970353477765109,0.9985714285714286
999,0.8698412698412699,0.7828571428571428,0.9785714285714285
76,0.8871989860583016,0.7972665148063781,1.0
344,0.43651925820256776,0.4358974358974359,0.43714285714285717
595,0.47075606276747506,0.4700854700854701,0.4714285714285714
1074,0.4063926940639269,0.6075085324232082,0.3053173241852487
512,0.8846641318124208,0.7949886104783599,0.9971428571428571
558,0.8877615726062144,0.798175598631699,1.0
1306,0.7845373891001267,0.7050113895216401,0.8842857142857142
10,0.6941624365482234,0.6244292237442922,0.7814285714285715
942,0.217005076142132,0.1952054794520548,0.24428571428571427
486,0.5795778665145465,0.48243114909781576,0.7257142857142858
168,0.7587795048934945,0.6354869816779171,0.9414285714285714
498,0.7325728770595691,0.6583143507972665,0.8257142857142857
533,0.8873038516405135,0.886039886039886,0.8885714285714286
1068,0.6824067022086824,0.6136986301369863,0.7684391080617495
337,0.4123879380603097,0.48007590132827327,0.36142857142857143
1006,0.7715544367526747,0.6425576519916143,0.9653543307086614
1391,0.6958174904942965,0.6252847380410023,0.7842857142857143
53,0.8054558506819813,0.8095238095238095,0.8014285714285714
423,0.7388535031847133,0.6644844517184942,0.8319672131147541
1354,0.7921419518377694,0.7118451025056948,0.8928571428571429
587,0.2873453853472883,0.4301994301994302,0.21571428571428572
1410,0.8370323398858592,0.7525655644241733,0.9428571428571428
988,0.8788839568801522,0.790193842645382,0.99
1086,0.856054836252856,0.7698630136986301,0.9639794168096055
356,0.4017743979721166,0.36104783599088835,0.45285714285714285
580,0.7646219686162625,0.7635327635327636,0.7657142857142857
986,0.23047619047619047,0.3457142857142857,0.17285714285714285
1334,0.8216833095577746,0.8205128205128205,0.8228571428571428
1183,0.7685478757133798,0.6909920182440137,0.8657142857142858
685,0.47398843930635837,0.727810650887574,0.3514285714285714
1019,0.2631077216396568,0.3954154727793696,0.19714285714285715
451,0.8129359543436906,0.7309007981755986,0.9157142857142857
185,0.8698412698412699,0.7828571428571428,0.9785714285714285
1541,0.5747126436781609,0.6679389312977099,0.5043227665706052
655,0.3194523673702225,0.26590693257359926,0.4
620,0.34112949229891615,0.2839506172839506,0.42714285714285716
960,0.224976167778837,0.33810888252148996,0.16857142857142857
1445,0.6806083650190115,0.6116173120728929,0.7671428571428571
774,0.6868225898459783,0.5716999050332384,0.86
1131,0.8871989860583016,0.7972665148063781,1.0
964,0.48502139800285304,0.4843304843304843,0.4857142857142857
1443,0.8864933417882055,0.7970353477765109,0.9985714285714286
1207,0.8131241084165478,0.811965811965812,0.8142857142857143
297,0.3723252496433666,0.3717948717948718,0.37285714285714283
200,0.7963491158014832,0.6628679962013295,0.9971428571428571
808,0.6472602739726028,0.5389733840304183,0.81
613,0.6387832699619772,0.5740318906605922,0.72
766,0.8883248730964467,0.7990867579908676,1.0
1154,0.33432835820895523,0.3002680965147453,0.3771043771043771
1348,0.8017118402282454,0.8005698005698005,0.8028571428571428
303,0.4507845934379458,0.45014245014245013,0.4514285714285714
1447,0.8656527249683144,0.7779043280182233,0.9757142857142858
24,0.8053265694356373,0.7240592930444698,0.9071428571428571
1206,0.7160963244613435,0.643507972665148,0.8071428571428572
757,0.905848787446505,0.9045584045584045,0.9071428571428571
847,0.20932134096484056,0.2447418738049713,0.18285714285714286
489,0.8111533586818758,0.7289293849658315,0.9142857142857143
778,0.8719898605830165,0.7835990888382688,0.9828571428571429
1130,0.8830242510699001,0.8817663817663818,0.8842857142857142
195,0.7609811751283514,0.6334283000949668,0.9528571428571428
1516,0.8473372781065088,0.7617021276595745,0.9546666666666667
368,0.679108970499699,0.5651302605210421,0.8506787330316742
1537,0.6973532796317606,0.5804597701149425,0.8731988472622478
1149,0.8814204185161699,0.7924743443557583,0.9928571428571429
1262,0.26612244897959186,0.31047619047619046,0.23285714285714285
242,0.5013100436681223,0.46895424836601307,0.5384615384615384
310,0.30256898192197906,0.452991452991453,0.22714285714285715
136,0.7434135166093929,0.6204588910133844,0.9271428571428572
748,0.8195247270391779,0.7444574095682613,0.9114285714285715
1501,0.6348733233979136,0.5710455764075067,0.714765100671141
457,0.8295165394402035,0.7477064220183486,0.9314285714285714
276,0.42055185537583256,0.6296296296296297,0.3157142857142857
556,0.8859315589353612,0.7961275626423691,0.9985714285714286
1156,0.8225602027883396,0.7391799544419134,0.9271428571428572
354,0.7817403708987162,0.7806267806267806,0.7828571428571428
5,0.8225602027883396,0.7391799544419134,0.9271428571428572
488,0.6261089987325729,0.5626423690205011,0.7057142857142857
295,0.3140613847251963,0.31383737517831667,0.3142857142857143
138,0.7963491158014832,0.6628679962013295,0.9971428571428571
823,0.8479087452471483,0.7619589977220956,0.9557142857142857
1146,0.8814204185161699,0.7924743443557583,0.9928571428571429
57,0.7958188153310104,0.7155388471177945,0.8963893249607535
1527,0.7295742232451093,0.60727969348659,0.9135446685878963
1010,0.8645357686453576,0.7770177838577291,0.9742710120068611
737,0.8801711840228246,0.8789173789173789,0.8814285714285715
263,0.8779011099899092,0.7894736842105263,0.9886363636363636
1356,0.7960057061340942,0.7948717948717948,0.7971428571428572
836,0.7338403041825095,0.6594533029612756,0.8271428571428572
191,0.8013937282229965,0.675146771037182,0.9857142857142858
309,0.42358909321496513,0.3808437856328392,0.47714285714285715
1143,0.8542458808618505,0.7676537585421412,0.9628571428571429
184,0.3080433542498574,0.2564102564102564,0.38571428571428573
192,0.7852135117909497,0.7088607594936709,0.88
373,0.7249683143219265,0.6514806378132119,0.8171428571428572
93,0.35994930291508237,0.3234624145785877,0.4057142857142857
61,0.8871989860583016,0.7972665148063781,1.0
947,0.3939105613701237,0.5897435897435898,0.2957142857142857
1569,0.7579214195183777,0.6810933940774487,0.8542857142857143
1297,0.8017118402282454,0.8005698005698005,0.8028571428571428
1192,0.5049928673323824,0.5042735042735043,0.5057142857142857
1446,0.8673015873015874,0.7805714285714286,0.9757142857142858
1196,0.5444162436548223,0.4897260273972603,0.6128571428571429
408,0.8836206896551724,0.888728323699422,0.8785714285714286
1275,0.7649350649350649,0.6880841121495327,0.8611111111111112
911,0.25499524262607043,0.3817663817663818,0.19142857142857142
122,0.07171964140179299,0.08349146110056926,0.06285714285714286
201,0.7492861222158766,0.6241674595623216,0.9371428571428572
973,0.20096618357487922,0.31044776119402984,0.14857142857142858
806,0.8088445078459344,0.8076923076923077,0.81
1084,0.774390243902439,0.6968449931412894,0.8713550600343053
910,0.19447092469018112,0.2922636103151863,0.1457142857142857
1547,0.7782002534854245,0.6993166287015945,0.8771428571428571
396,0.3993480032599837,0.4648956356736243,0.35
143,0.7960941987363584,0.6631578947368421,0.9956896551724138
447,0.8388746803069054,0.7592592592592593,0.9371428571428572
851,0.15857605177993528,0.23671497584541062,0.1192214111922141
1545,0.636986301369863,0.5304182509505704,0.7971428571428572
1037,0.7369627507163323,0.6135496183206107,0.9225251076040172
529,0.8605830164765526,0.7733485193621867,0.97
1350,0.7415858528237308,0.6172839506172839,0.9285714285714286
1094,0.7397260273972602,0.6157354618015963,0.9262435677530018
338,0.44987775061124696,0.523719165085389,0.3942857142857143
853,0.2810126582278481,0.2810126582278481,0.2810126582278481
764,0.8250950570342205,0.7414578587699316,0.93
834,0.8938401048492791,0.8080568720379147,1.0
73,0.8498402555910544,0.7687861271676301,0.95
904,0.18684461391801716,0.2808022922636103,0.14
1407,0.24679029957203993,0.24643874643874644,0.24714285714285714
1534,0.4885057471264368,0.4871060171919771,0.4899135446685879
