building_file,f1_score,precision,recall,contamination,leaf_size,metric,n_neighbors,p
942_modified.csv,0.42697768762677485,0.37092511013215856,0.5029868578255675,0.1,10,euclidean,5,3
486_modified.csv,0.2235142118863049,0.24331926863572434,0.2066905615292712,0.04379484881987992,10,manhattan,100,3
168_modified.csv,0.5992414664981036,0.636241610738255,0.5663082437275986,0.06660768348614853,10,manhattan,9,1
498_modified.csv,0.29690721649484536,0.34951456310679613,0.25806451612903225,0.0377639365378559,100,minkowski,100,1
533_modified.csv,0.14560669456066946,0.2430167597765363,0.1039426523297491,0.0209867082464514,28,minkowski,100,3
1068_modified.csv,0.19801980198019803,0.3194888178913738,0.14347202295552366,0.022021759436389836,10,minkowski,100,1
337_modified.csv,0.2831050228310502,0.2710382513661202,0.2962962962962963,0.0578835055187452,100,minkowski,100,1
1006_modified.csv,0.6795069337442219,0.8166666666666667,0.5817941952506597,0.057457090911881836,100,euclidean,21,1
1391_modified.csv,0.3082474226804124,0.27107887579329104,0.35722819593787336,0.1,10,manhattan,5,3
53_modified.csv,0.48201892744479496,0.5106951871657754,0.45639187574671447,0.1,34,manhattan,5,2
423_modified.csv,0.20559210526315788,0.1971608832807571,0.21477663230240548,0.053324839488309156,100,manhattan,100,3
1354_modified.csv,0.12729357798165136,0.12238147739801543,0.13261648745519714,0.053970462346051726,10,minkowski,83,3
587_modified.csv,0.38235294117647056,0.497131931166348,0.3106332138590203,0.033835544858199035,100,minkowski,100,1
1410_modified.csv,0.23880597014925373,0.29473684210526313,0.2007168458781362,0.03423535173380332,100,euclidean,80,3
988_modified.csv,0.0943695479777954,0.07062314540059347,0.14217443249701314,0.1,100,minkowski,100,1
1086_modified.csv,0.43506921555702044,0.4024390243902439,0.4734576757532281,0.07898281030761858,10,manhattan,5,1
356_modified.csv,0.3864447086801427,0.38461538461538464,0.38829151732377537,0.051627512908540237,46,manhattan,100,3
580_modified.csv,0.2700080840743735,0.4175,0.19952210274790919,0.023238004872034014,100,minkowski,100,3
986_modified.csv,0.119477286869944,0.12467532467532468,0.11469534050179211,0.04407096063097052,10,manhattan,90,1
1334_modified.csv,0.12218649517684887,0.09206541490006057,0.1816009557945042,0.1,10,manhattan,100,3
1183_modified.csv,0.18518518518518517,0.2074074074074074,0.16726403823178015,0.04094516338283995,100,minkowski,100,1
685_modified.csv,0.47677672076105204,0.44842105263157894,0.5089605734767025,0.0822448617899392,10,minkowski,8,1
1019_modified.csv,0.2738756947953512,0.2368881118881119,0.32455089820359284,0.1,100,euclidean,8,1
451_modified.csv,0.5226277372262774,0.6716697936210131,0.42771804062126645,0.1,10,euclidean,5,2
185_modified.csv,0.47074468085106386,0.5307346326836582,0.4229390681003584,0.058407084002601174,10,manhattan,5,3
1541_modified.csv,0.30721649484536084,0.26846846846846845,0.35903614457831323,0.06604074552182289,100,minkowski,100,3
655_modified.csv,0.493099121706399,0.5191545574636723,0.46953405017921146,0.06547402344269443,100,manhattan,5,3
620_modified.csv,0.3753723932472691,0.3211554800339847,0.45161290322580644,0.08947976059702684,100,euclidean,5,1
960_modified.csv,0.47820965842167257,0.4715447154471545,0.4850657108721625,0.09408121580899254,10,minkowski,5,3
1445_modified.csv,0.20537313432835821,0.2052505966587112,0.2054958183990442,0.04924216487198538,100,euclidean,100,3
774_modified.csv,0.3274912368552829,0.2818965517241379,0.3906810035842294,0.06800449125807646,100,minkowski,100,2
1131_modified.csv,0.17371601208459214,0.23613963039014374,0.13739545997610514,0.030014320079996885,10,euclidean,100,1
964_modified.csv,0.52,0.6465364120781527,0.4348864994026284,0.1,10,euclidean,5,3
1443_modified.csv,0.1566757493188011,0.18225039619651348,0.13739545997610514,0.038504915426982825,10,minkowski,100,1
1207_modified.csv,0.24142011834319527,0.2391559202813599,0.24372759856630824,0.052820196793679906,10,minkowski,100,3
297_modified.csv,0.21153846153846154,0.15913200723327306,0.3154121863799283,0.1,10,minkowski,100,3
200_modified.csv,0.49934469200524245,0.5529753265602322,0.4551971326164875,0.05701539985720368,10,minkowski,5,3
808_modified.csv,0.2979865771812081,0.33996937212863704,0.26523297491039427,0.04030726240048589,11,euclidean,100,3
613_modified.csv,0.3414925373134328,0.3412887828162291,0.34169653524492233,0.05032992463966986,99,euclidean,100,1
766_modified.csv,0.042045454545454546,0.04008667388949079,0.04420549581839905,0.0829047103585828,61,minkowski,9,1
1154_modified.csv,0.5457413249211357,0.6200716845878136,0.48732394366197185,0.03768381578668382,100,minkowski,100,1
1348_modified.csv,0.2271436683702442,0.21645021645021645,0.23894862604540024,0.05618731922559757,100,minkowski,100,1
303_modified.csv,0.25630676084762866,0.22183406113537119,0.3034647550776583,0.07066159175725072,100,minkowski,100,1
1447_modified.csv,0.28877769835596856,0.3594306049822064,0.24133811230585425,0.03358609218892707,10,euclidean,100,1
24_modified.csv,0.24031516743269862,0.26676384839650147,0.21863799283154123,0.04069113589169522,10,euclidean,100,3
1206_modified.csv,0.3360916613621897,0.35967302452316074,0.3154121863799283,0.04359777419519338,10,minkowski,100,1
757_modified.csv,0.24540778839088906,0.3187022900763359,0.19952210274790919,0.03217556391827352,100,minkowski,61,3
847_modified.csv,0.37267080745341613,0.27602070155261643,0.5734767025089605,0.1,50,minkowski,100,1
489_modified.csv,0.2738886050076648,0.2392857142857143,0.3201911589008363,0.06978959257237073,100,euclidean,100,2
778_modified.csv,0.20110361741263028,0.20654911838790932,0.1959378733572282,0.047403262103490405,10,minkowski,100,3
1130_modified.csv,0.24331550802139038,0.27617602427921095,0.2174432497013142,0.03965359283234972,100,manhattan,100,3
195_modified.csv,0.5726654298082869,0.5935897435897436,0.5531660692951016,0.06577621252933372,10,minkowski,34,3
1516_modified.csv,0.4103139013452915,0.41123595505617977,0.40939597315436244,0.1,10,euclidean,5,2
368_modified.csv,0.0013114754098360656,0.001366120218579235,0.0012610340479192938,0.044995689342848526,10,euclidean,100,3
1537_modified.csv,0.33226837060702874,0.29770992366412213,0.3759036144578313,0.06264725697672405,10,minkowski,100,3
1149_modified.csv,0.20417287630402384,0.2712871287128713,0.16367980884109917,0.03210955774647882,10,manhattan,100,2
1262_modified.csv,0.291,0.25021496130696474,0.34767025089605735,0.06894467753745581,10,manhattan,100,3
242_modified.csv,0.5316239316239316,0.5834896810506567,0.48822605965463106,0.0600980880539479,100,euclidean,9,3
310_modified.csv,0.357080035180299,0.2825330549756437,0.4850657108721625,0.08713267788451891,10,manhattan,100,2
136_modified.csv,0.5027397260273972,0.5890850722311396,0.43847072879330945,0.07084607782614073,10,minkowski,5,3
748_modified.csv,0.5785953177257525,0.9637883008356546,0.4133811230585424,0.05649029467314085,100,manhattan,5,1
1501_modified.csv,0.5353383458646617,0.5760517799352751,0.5,0.042498349553685616,10,minkowski,100,3
457_modified.csv,0.007719027402547279,0.005701254275940707,0.011947431302270013,0.1,38,manhattan,100,3
276_modified.csv,0.14794889038332212,0.16923076923076924,0.13142174432497014,0.040935163252433134,100,euclidean,97,3
556_modified.csv,0.19498607242339833,0.2337228714524207,0.16726403823178015,0.03881729651041684,100,manhattan,75,1
1156_modified.csv,0.19777647747220597,0.1938073394495413,0.2019115890083632,0.05205261986392044,10,minkowski,100,3
354_modified.csv,0.1926192619261926,0.3905109489051095,0.12783751493428913,0.016102108246460814,100,minkowski,100,3
5_modified.csv,0.2614475627769572,0.34235976789168276,0.2114695340501792,0.031166441830278654,100,minkowski,100,3
488_modified.csv,0.2465753424657534,0.22054665409990576,0.27956989247311825,0.06628637399049941,93,euclidean,100,2
295_modified.csv,0.3824008690928843,0.350597609561753,0.42054958183990443,0.1,55,manhattan,5,1
138_modified.csv,0.4773022049286641,0.5219858156028369,0.43966547192353644,0.058156376003115226,100,manhattan,5,1
823_modified.csv,0.20212765957446807,0.2776617954070981,0.15890083632019117,0.02921162285310812,10,minkowski,98,3
1146_modified.csv,0.17130307467057102,0.22117202268431002,0.13978494623655913,0.030203180783491948,100,minkowski,90,1
57_modified.csv,0.33086053412462907,0.3792517006802721,0.29342105263157897,0.03842853091199834,12,euclidean,100,2
1527_modified.csv,0.4884910485933504,0.5204359673024523,0.4602409638554217,0.04211685628699885,66,euclidean,100,3
1010_modified.csv,0.23788546255506607,0.24360902255639097,0.23242467718794835,0.04878694934729378,10,euclidean,91,1
737_modified.csv,0.27310574521232306,0.45054945054945056,0.1959378733572282,0.022791386140653652,10,minkowski,73,1
263_modified.csv,0.4365217391304348,0.4016,0.4780952380952381,0.1,100,euclidean,5,3
1356_modified.csv,0.2023082145281738,0.23427672955974843,0.17801672640382318,0.03737062564885007,100,euclidean,100,3
836_modified.csv,0.296140350877193,0.358843537414966,0.2520908004778972,0.03520749583463315,10,minkowski,100,1
191_modified.csv,0.49725274725274726,0.5848142164781907,0.4324970131421744,0.1,100,manhattan,5,3
309_modified.csv,0.4292237442922374,0.373015873015873,0.5053763440860215,0.1,100,euclidean,7,1
1143_modified.csv,0.17074877536738978,0.20608108108108109,0.14575866188769415,0.03784963878907076,85,minkowski,97,2
184_modified.csv,0.41149943630214203,0.3895410885805763,0.43608124253285546,0.1,10,manhattan,5,3
192_modified.csv,0.5180327868852459,0.5741279069767442,0.47192353643966545,0.06133025296942054,73,euclidean,6,1
373_modified.csv,0.2857142857142857,0.4,0.2222222222222222,0.02824125625106563,100,manhattan,100,3
93_modified.csv,0.18196788801976121,0.13881909547738694,0.2640382317801673,0.1,10,manhattan,100,3
61_modified.csv,0.19345454545454546,0.24721189591078066,0.15890083632019117,0.032573068959827506,10,minkowski,100,3
947_modified.csv,0.36855452240067627,0.630057803468208,0.26045400238948624,0.02004896035767576,10,manhattan,67,3
1569_modified.csv,0.23601532567049807,0.32905982905982906,0.18399044205495818,0.02771054492440297,100,euclidean,100,3
1297_modified.csv,0.20439844760672704,0.22284908321579688,0.18876941457586618,0.0417106860817114,100,euclidean,100,3
1192_modified.csv,0.3671071953010279,0.31094527363184077,0.44802867383512546,0.1,100,minkowski,5,2
1446_modified.csv,0.18045815801776532,0.14823348694316435,0.23058542413381122,0.07887348164374536,100,euclidean,100,1
1196_modified.csv,0.2082018927444795,0.22058823529411764,0.1971326164874552,0.046595454637779525,10,minkowski,100,1
408_modified.csv,0.5299145299145299,0.656084656084656,0.4444444444444444,0.1,10,euclidean,5,3
1275_modified.csv,0.2721518987341772,0.38392857142857145,0.2107843137254902,0.027728367141285584,100,minkowski,97,1
911_modified.csv,0.38953488372093026,0.3276283618581907,0.48028673835125446,0.1,100,euclidean,5,3
122_modified.csv,0.0412280701754386,0.03257103257103257,0.056152927120669056,0.08430449623714355,10,manhattan,84,1
201_modified.csv,0.5055555555555555,0.603648424543947,0.4348864994026284,0.047875174510931845,10,minkowski,5,3
973_modified.csv,0.3122238586156112,0.4069097888675624,0.2532855436081243,0.030124521131511567,17,minkowski,100,1
806_modified.csv,0.21485836451095672,0.19439071566731142,0.24014336917562723,0.061224130939360195,100,euclidean,100,3
1084_modified.csv,0.42583392476933996,0.42134831460674155,0.430416068866571,0.08842273316558426,100,manhattan,5,1
910_modified.csv,0.4513064133016627,0.448642266824085,0.4540023894862604,0.07369675806617737,100,manhattan,5,3
1547_modified.csv,0.3323943661971831,0.40480274442538594,0.2819593787335723,0.03444636497488616,100,minkowski,100,3
396_modified.csv,0.44765342960288806,0.4509090909090909,0.4444444444444444,0.08485103957484345,10,minkowski,5,1
143_modified.csv,0.4936530324400564,0.5952380952380952,0.42168674698795183,0.1,10,euclidean,5,1
447_modified.csv,0.605814739688979,0.6967340590979783,0.5358851674641149,0.09062886772598143,100,euclidean,9,1
851_modified.csv,0.35707121364092276,0.35247524752475246,0.3617886178861789,0.05188474149039399,38,euclidean,100,2
1545_modified.csv,0.3566810344827586,0.32482826300294404,0.3954599761051374,0.06028759348388147,100,manhattan,100,1
1037_modified.csv,0.36228023441662227,0.3253588516746411,0.40865384615384615,0.1,100,manhattan,5,1
529_modified.csv,0.20530367835757057,0.3614457831325301,0.14336917562724014,0.02007027882542772,10,euclidean,62,1
1350_modified.csv,0.1814404432132964,0.2158154859967051,0.15651135005973715,0.03512059683161502,10,manhattan,100,3
1094_modified.csv,0.4206848357791754,0.4100817438692098,0.43185078909612623,0.06799101288808339,10,euclidean,5,3
338_modified.csv,0.2536873156342183,0.2505827505827506,0.25686977299880526,0.0536114240845615,100,minkowski,92,3
853_modified.csv,0.25396825396825395,0.30057803468208094,0.21987315010570824,0.03544285363898813,100,euclidean,79,1
764_modified.csv,0.25703971119133573,0.3248175182481752,0.2126642771804062,0.03259903882980592,10,minkowski,100,1
834_modified.csv,0.6429725363489499,0.9386792452830188,0.48894348894348894,0.06080305888196699,10,euclidean,8,3
73_modified.csv,0.5078031212484994,0.5102533172496985,0.5053763440860215,0.06538943753517953,100,euclidean,7,1
904_modified.csv,0.34285714285714286,0.411371237458194,0.2939068100358423,0.039719276338598154,100,manhattan,100,1
1407_modified.csv,0.13740458015267176,0.3412322274881517,0.08602150537634409,0.013318037969980087,11,minkowski,86,3
1534_modified.csv,0.1820020222446916,0.156794425087108,0.21686746987951808,0.06607267804137482,95,euclidean,100,1
1272_modified.csv,0.19480519480519481,0.38961038961038963,0.12987012987012986,0.016478964040782095,100,manhattan,100,3
729_modified.csv,0.23703703703703705,0.2716049382716049,0.21027479091995221,0.038028165743203,10,euclidean,100,3
520_modified.csv,0.23692122669873722,0.23849878934624696,0.23536439665471923,0.052232572573362654,41,minkowski,94,1
784_modified.csv,0.12525252525252525,0.09462759462759462,0.18518518518518517,0.1,10,euclidean,65,3
248_modified.csv,0.4989399293286219,0.610726643598616,0.4217443249701314,0.09042254237197875,21,minkowski,5,2
634_modified.csv,0.11099899091826437,0.35714285714285715,0.06571087216248507,0.01,10,minkowski,100,1
461_modified.csv,0.23681592039800994,0.2028985507246377,0.2843488649940263,0.06863855625033116,10,euclidean,100,3
1572_modified.csv,0.253781512605042,0.42776203966005666,0.18040621266427717,0.021817745440534365,100,euclidean,67,1
460_modified.csv,0.5339805825242718,0.7081545064377682,0.42857142857142855,0.04599853411895384,100,minkowski,5,1
736_modified.csv,0.5831739961759083,0.9298780487804879,0.42479108635097496,0.06431835808416955,14,manhattan,5,1
1292_modified.csv,0.3032258064516129,0.3051948051948052,0.30128205128205127,0.049910841794684045,100,euclidean,100,3
114_modified.csv,0.2005505308690523,0.14947245017584995,0.3046594982078853,0.1,100,euclidean,100,3
21_modified.csv,0.3938730853391685,0.5438066465256798,0.30874785591766724,0.02858832477590858,10,minkowski,100,3
882_modified.csv,0.0,0.0,0.0,0.01,100,minkowski,72,2
1202_modified.csv,0.3201024327784891,0.3448275862068966,0.2986857825567503,0.04401500314008462,10,minkowski,100,1
1388_modified.csv,0.24344569288389514,0.2549019607843137,0.23297491039426524,0.04611100362239464,100,minkowski,100,1
345_modified.csv,0.21974965229485396,0.2628951747088186,0.18876941457586618,0.04221130072523741,83,minkowski,100,3
422_modified.csv,0.26184738955823295,0.39950980392156865,0.19474313022700118,0.023682975542004728,100,euclidean,100,3
1352_modified.csv,0.14054054054054055,0.16174183514774496,0.12425328554360812,0.037336776098888656,10,minkowski,100,1
849_modified.csv,0.23495934959349593,0.1780653111521873,0.34528076463560337,0.0952016798111061,10,manhattan,100,3
1571_modified.csv,0.1870286576168929,0.25357873210633947,0.14814814814814814,0.029904200417982408,100,manhattan,100,3
1455_modified.csv,0.3017656500802568,0.3805668016194332,0.25,0.03152840884229597,10,euclidean,100,3
1396_modified.csv,0.25845229151014276,0.3481781376518219,0.2054958183990442,0.031838740504190416,100,manhattan,100,1
144_modified.csv,0.5175498967653132,0.6103896103896104,0.44922341696535245,0.06766358357685479,10,minkowski,5,1
166_modified.csv,0.5493133583021224,0.5751633986928104,0.5256869772998806,0.0664578256101291,100,minkowski,10,3
787_modified.csv,0.3328290468986384,0.4536082474226804,0.2628434886499403,0.030163242919014305,100,manhattan,93,1
315_modified.csv,0.24087591240875914,0.30956848030018763,0.1971326164874552,0.032194379027167506,10,minkowski,100,3
280_modified.csv,0.17040951122853368,0.16517285531370038,0.17598908594815826,0.05615271139118012,10,manhattan,100,3
1381_modified.csv,0.20917678812415655,0.24031007751937986,0.18518518518518517,0.039532567303925945,100,minkowski,79,3
906_modified.csv,0.41656050955414015,0.4461118690313779,0.3906810035842294,0.0677621459311359,10,minkowski,5,3
374_modified.csv,0.3910917979359044,0.35856573705179284,0.43010752688172044,0.1,10,manhattan,5,1
576_modified.csv,0.14603174603174604,0.13105413105413105,0.16487455197132617,0.062244258993297406,100,euclidean,100,3
648_modified.csv,0.3778580024067389,0.28442028985507245,0.5627240143369175,0.1,79,manhattan,19,1
142_modified.csv,0.6084558823529411,0.4943988050784167,0.7909199522102748,0.08823993488869394,10,manhattan,94,3
785_modified.csv,0.22254335260115607,0.28153564899451555,0.18399044205495818,0.03272451402364223,100,minkowski,100,3
223_modified.csv,0.5708529214237743,0.651840490797546,0.5077658303464755,0.06078526085222657,45,minkowski,10,3
221_modified.csv,0.5930680359435173,0.6407766990291263,0.5519713261648745,0.1,56,minkowski,15,1
129_modified.csv,0.3915171288743883,0.3592814371257485,0.43010752688172044,0.08651356833153628,100,manhattan,5,3
539_modified.csv,0.1786339754816112,0.17465753424657535,0.1827956989247312,0.05764414249723804,10,euclidean,60,3
155_modified.csv,0.5045170257123002,0.6029900332225914,0.4336917562724014,0.1,10,minkowski,5,3
901_modified.csv,0.5115979381443299,0.5552447552447553,0.4743130227001195,0.05670708943794181,100,manhattan,6,1
744_modified.csv,0.600328947368421,0.9630606860158312,0.43608124253285546,0.04821392134770728,10,manhattan,5,3
1542_modified.csv,0.2563559322033898,0.22873345935727787,0.29156626506024097,0.06354149148820834,10,minkowski,100,3
269_modified.csv,0.16742309631870902,0.14485165794066318,0.1983273596176822,0.06923689857595201,10,manhattan,100,3
361_modified.csv,0.29528676888131744,0.2813852813852814,0.3106332138590203,0.0554151937951792,100,minkowski,100,3
1454_modified.csv,0.20198265179677818,0.2097812097812098,0.19474313022700118,0.047185213050483475,10,euclidean,100,1
352_modified.csv,0.4329896907216495,0.4158415841584158,0.45161290322580644,0.1,49,manhattan,5,1
854_modified.csv,0.5312145289443814,0.7005988023952096,0.42778793418647165,0.07075384211605834,100,minkowski,5,1
1216_modified.csv,0.2902654867256637,0.5597269624573379,0.1959378733572282,0.017215270943386363,10,minkowski,100,1
100_modified.csv,0.21316911416390336,0.17660910518053374,0.26881720430107525,0.07450152467986283,10,manhattan,100,1
606_modified.csv,0.09488139825218476,0.09934640522875816,0.0908004778972521,0.04909219524156398,49,euclidean,29,3
482_modified.csv,0.233751425313569,0.22355507088331517,0.24492234169653523,0.05398136547954097,10,minkowski,100,3
1111_modified.csv,0.4565371024734982,0.44986072423398327,0.4634146341463415,0.1,19,minkowski,5,3
104_modified.csv,0.24778761061946902,0.18677986658580958,0.36798088410991636,0.1,100,minkowski,100,3
1325_modified.csv,0.20097772949483977,0.18426294820717132,0.22102747909199522,0.06024579096749128,10,manhattan,100,1
1364_modified.csv,0.5727699530516432,0.5700934579439252,0.5754716981132075,0.04846503834009547,10,manhattan,94,1
474_modified.csv,0.4943671305500331,0.5550595238095238,0.44563918757467147,0.1,100,minkowski,5,3
1060_modified.csv,0.30888575458392104,0.3421875,0.2814910025706941,0.04067827266990518,100,minkowski,97,3
763_modified.csv,0.6098945660989457,0.9494949494949495,0.44922341696535245,0.1,10,manhattan,5,3
3_modified.csv,0.20725388601036268,0.2617801047120419,0.17152658662092624,0.03236070387620852,70,minkowski,100,3
886_modified.csv,0.4782608695652174,0.5330396475770925,0.4336917562724014,0.03958933423323542,10,minkowski,100,3
480_modified.csv,0.15235250186706498,0.20318725099601595,0.12186379928315412,0.028971110648797954,100,minkowski,100,1
1059_modified.csv,0.3486333161423414,0.2975352112676056,0.42092154420921546,0.1,75,euclidean,5,2
713_modified.csv,0.17049666419570053,0.224609375,0.13739545997610514,0.03059349387221826,10,euclidean,100,1
1162_modified.csv,0.13372093023255813,0.35384615384615387,0.08243727598566308,0.012390608698195974,100,minkowski,100,2
1493_modified.csv,0.5466012613875263,0.6610169491525424,0.4659498207885305,0.05420989119503507,100,manhattan,5,3
1575_modified.csv,0.3302872062663185,0.3640287769784173,0.3022700119474313,0.04237955220508315,100,minkowski,100,1
724_modified.csv,0.17777777777777778,0.178743961352657,0.1768219832735962,0.05000694615400226,100,minkowski,93,3
565_modified.csv,0.1925601750547046,0.17759838546922302,0.21027479091995221,0.05830177987184243,100,minkowski,100,1
1075_modified.csv,0.2515371716042482,0.23634453781512604,0.26881720430107525,0.058721171207296446,100,manhattan,67,3
258_modified.csv,0.22123893805309736,0.16676773802304426,0.32855436081242534,0.1,10,minkowski,94,1
32_modified.csv,0.2645337495122903,0.19640787949015065,0.4050179211469534,0.1,95,minkowski,100,1
667_modified.csv,0.38401469912723935,0.3119402985074627,0.4994026284348865,0.1,10,euclidean,6,3
864_modified.csv,0.1262135922330097,0.15041322314049588,0.1087216248506571,0.03510372689309625,86,manhattan,93,2
1437_modified.csv,0.16550522648083624,0.12402088772845953,0.2486910994764398,0.1,100,minkowski,100,3
1362_modified.csv,0.20089786756453423,0.18941798941798943,0.21385902031063322,0.05630517996344226,10,minkowski,100,1
370_modified.csv,0.08786610878661087,0.09603658536585366,0.08097686375321336,0.040836454857210144,10,euclidean,97,1
858_modified.csv,0.41308089500860584,0.3973509933774834,0.43010752688172044,0.07645404595397005,10,manhattan,5,2
705_modified.csv,0.6175213675213675,0.8352601156069365,0.48983050847457626,0.07508984408188281,18,euclidean,5,2
554_modified.csv,0.2074468085106383,0.23388305847076463,0.1863799283154122,0.040995856495492915,10,minkowski,100,3
930_modified.csv,0.39381003201707576,0.3558341369334619,0.44086021505376344,0.1,10,euclidean,5,3
1483_modified.csv,0.26807610993657505,0.20746073298429318,0.37873357228195936,0.09560356305003656,100,euclidean,100,3
1115_modified.csv,0.09117938553022795,0.07790008467400508,0.10991636798088411,0.07045563497528388,10,manhattan,100,1
316_modified.csv,0.160828025477707,0.12059701492537313,0.24133811230585425,0.1,100,manhattan,100,3
692_modified.csv,0.24209078404401652,0.2852512155591572,0.21027479091995221,0.036500394669941164,100,manhattan,100,1
1488_modified.csv,0.5117460317460317,0.5460704607046071,0.48148148148148145,0.1,10,euclidean,5,1
231_modified.csv,0.5264663805436338,0.6559714795008913,0.43966547192353644,0.05455166039410046,100,euclidean,7,3
649_modified.csv,0.37003519356460535,0.3194444444444444,0.43966547192353644,0.08872215941654121,100,manhattan,5,1
801_modified.csv,0.036653386454183264,0.02749551703526599,0.054958183990442055,0.1,10,manhattan,70,3
1228_modified.csv,0.2737940026075619,0.3012912482065997,0.25089605734767023,0.04083660809727749,100,minkowski,100,3
1312_modified.csv,0.3341645885286783,0.3494132985658409,0.3201911589008363,0.04749583073665648,87,euclidean,100,1
1077_modified.csv,0.1763779527559055,0.19546247818499127,0.1606886657101865,0.04244376114872176,63,minkowski,100,1
40_modified.csv,0.23978201634877383,0.22044088176352705,0.2628434886499403,0.06361738258056501,100,minkowski,100,1
101_modified.csv,0.25270157938487114,0.3877551020408163,0.187422934648582,0.02604260788179956,10,euclidean,100,1
239_modified.csv,0.529073482428115,0.5686813186813187,0.4946236559139785,0.1,100,minkowski,8,3
18_modified.csv,0.2776203966005666,0.3408695652173913,0.23416965352449223,0.033763857554698844,82,minkowski,99,1
1562_modified.csv,0.26356589147286824,0.32130584192439865,0.22341696535244923,0.035045937096188425,100,manhattan,100,3
1403_modified.csv,0.4329411764705882,0.4264194669756663,0.43966547192353644,0.1,58,euclidean,5,3
682_modified.csv,0.425531914893617,0.40042149631190727,0.4540023894862604,0.07863260684486821,54,minkowski,5,2
650_modified.csv,0.4583333333333333,0.40627885503231764,0.5256869772998806,0.1,45,minkowski,8,1
592_modified.csv,0.1994459833795014,0.1859504132231405,0.21505376344086022,0.05858917501152019,10,minkowski,100,1
563_modified.csv,0.29715950473415875,0.3805970149253731,0.24372759856630824,0.03104118185904258,100,manhattan,100,1
1557_modified.csv,0.29914529914529914,0.37037037037037035,0.25089605734767023,0.03513182271183205,10,manhattan,100,3
922_modified.csv,0.4133904242896069,0.30658198614318705,0.6344086021505376,0.1,10,manhattan,100,3
972_modified.csv,0.25995623632385123,0.20511049723756905,0.3548387096774194,0.08338049232325395,10,minkowski,73,3
67_modified.csv,0.4788391777509069,0.4847001223990208,0.4731182795698925,0.1,10,euclidean,5,3
288_modified.csv,0.24634334103156275,0.3463203463203463,0.1911589008363202,0.029292197490271867,100,minkowski,72,1
15_modified.csv,0.19934102141680396,0.3209549071618037,0.14456391875746716,0.024195432705169904,18,euclidean,64,3
619_modified.csv,0.5257790368271955,0.5,0.5543608124253285,0.08034141370321529,10,euclidean,10,3
1014_modified.csv,0.16771084337349398,0.1262699564586357,0.24964131994261118,0.1,10,minkowski,98,2
1331_modified.csv,0.2446236559139785,0.27956989247311825,0.2174432497013142,0.03864065301448155,10,minkowski,100,3
646_modified.csv,0.4140310523289247,0.3991130820399113,0.43010752688172044,0.08249186850689333,99,minkowski,5,2
199_modified.csv,0.5006587615283268,0.5580029368575624,0.4540023894862604,0.06218924092475818,24,euclidean,5,1
403_modified.csv,0.5277382645803699,0.6520210896309314,0.4432497013142174,0.05265560475236311,45,minkowski,5,1
1113_modified.csv,0.25016633399866933,0.2822822822822823,0.22461170848267623,0.040957792918993846,100,manhattan,100,3
