building_file,f1_score,precision,recall,contamination,leaf_size,metric,n_neighbors,p
573_modified.csv,0.314785373608903,0.3548387096774194,0.28285714285714286,0.033549299279983444,100,euclidean,100,1
929_modified.csv,0.480823199251637,0.6964769647696477,0.36714285714285716,0.1,10,minkowski,5,3
1360_modified.csv,0.32363907531692765,0.33853354134165364,0.31,0.038664793304737655,10,minkowski,100,3
468_modified.csv,0.5619047619047619,0.6321428571428571,0.5057142857142857,0.05069535375422392,10,minkowski,68,3
706_modified.csv,0.5602094240837696,0.9145299145299145,0.4037735849056604,0.01826404461389251,10,minkowski,70,1
1265_modified.csv,0.30198446937014667,0.3812636165577342,0.25,0.026443888638667406,100,minkowski,100,1
418_modified.csv,0.2713633398564905,0.24969987995198079,0.29714285714285715,0.050637238626478245,100,euclidean,100,3
204_modified.csv,0.4051172707889126,0.4031117397454031,0.40714285714285714,0.09333006181575257,100,euclidean,36,1
1409_modified.csv,0.34754797441364604,0.6848739495798319,0.23285714285714285,0.013928834674366994,100,minkowski,100,3
43_modified.csv,0.30824372759856633,0.30935251798561153,0.30714285714285716,0.04120640224604367,10,euclidean,100,1
188_modified.csv,0.46692015209125476,0.4991869918699187,0.43857142857142856,0.042770463374551176,10,minkowski,40,1
1136_modified.csv,0.30520909757887016,0.3137254901960784,0.29714285714285715,0.03991774669837831,10,euclidean,100,1
1001_modified.csv,0.4375,0.4788273615635179,0.40273972602739727,0.03388480286321753,13,manhattan,100,2
227_modified.csv,0.345489443378119,0.5263157894736842,0.2571428571428571,0.031168736437458894,100,euclidean,5,1
293_modified.csv,0.15842490842490842,0.11657681940700809,0.24714285714285714,0.08731260248644322,10,minkowski,100,3
1422_modified.csv,0.4404332129963899,0.8356164383561644,0.29901960784313725,0.014580387694113761,10,manhattan,100,1
840_modified.csv,0.30698739977090495,0.7745664739884393,0.19142857142857142,0.01,16,minkowski,100,1
476_modified.csv,0.13881748071979436,0.10843373493975904,0.19285714285714287,0.1,10,manhattan,5,1
673_modified.csv,0.12624584717607973,0.28078817733990147,0.08142857142857143,0.012930598424951712,93,manhattan,94,3
770_modified.csv,0.31384159881569207,0.32565284178187404,0.3028571428571429,0.03879383029161319,10,euclidean,100,3
110_modified.csv,0.27720504009163804,0.6994219653179191,0.17285714285714285,0.01,28,minkowski,100,3
393_modified.csv,0.34572490706319703,0.4946808510638298,0.26571428571428574,0.1,10,euclidean,5,3
872_modified.csv,0.45891472868217054,0.6379310344827587,0.3583535108958838,0.02837562963358683,42,euclidean,5,1
1469_modified.csv,0.2021531100478469,0.17386831275720166,0.24142857142857144,0.05599246227309506,100,minkowski,100,3
277_modified.csv,0.1941747572815534,0.30303030303030304,0.14285714285714285,0.019320576975265468,100,minkowski,100,1
1095_modified.csv,0.41509433962264153,0.5880503144654088,0.32075471698113206,0.027341426922962254,10,manhattan,100,1
169_modified.csv,0.37353433835845895,0.451417004048583,0.31857142857142856,0.07998453552521485,10,euclidean,9,3
217_modified.csv,0.3316831683168317,0.392578125,0.28714285714285714,0.057872629089849026,100,manhattan,5,3
479_modified.csv,0.35751840168243953,0.6772908366533864,0.24285714285714285,0.014744846219494791,10,manhattan,100,1
1053_modified.csv,0.3656565656565657,0.44471744471744473,0.31046312178387653,0.029830976164006383,10,euclidean,100,3
1217_modified.csv,0.30126182965299686,0.3362676056338028,0.27285714285714285,0.0345559881739077,10,euclidean,100,1
1385_modified.csv,0.3603238866396761,0.6180555555555556,0.2542857142857143,0.01790324848691518,10,minkowski,100,3
148_modified.csv,0.2899050905953408,0.3660130718954248,0.24,0.1,10,manhattan,5,3
240_modified.csv,0.2895397489539749,0.34949494949494947,0.24714285714285714,0.1,100,euclidean,5,1
970_modified.csv,0.40382775119617226,0.4432773109243697,0.37082601054481545,0.06697539302239656,10,minkowski,5,3
647_modified.csv,0.27667057444314186,0.7712418300653595,0.16857142857142857,0.01,10,minkowski,20,3
1559_modified.csv,0.3484978540772532,0.43655913978494626,0.29,0.027682792381929087,10,manhattan,100,1
145_modified.csv,0.2678671918964547,0.22098421541318478,0.34,0.09975755220240484,94,manhattan,17,2
776_modified.csv,0.3432682425488181,0.6117216117216118,0.23857142857142857,0.015961970546101878,10,minkowski,98,1
