building_file,f1_score,precision,recall,contamination,leaf_size,metric,n_neighbors,p
1447_modified.csv,0.5337954939341422,0.5703703703703704,0.501628664495114,0.03136940782332621,10,euclidean,100,1
24_modified.csv,0.42005813953488375,0.37926509186351703,0.47068403908794787,0.04549378544355664,100,minkowski,100,3
1206_modified.csv,0.4509090909090909,0.5102880658436214,0.40390879478827363,0.02792020021268633,100,euclidean,100,1
757_modified.csv,0.5432314410480349,0.5856873822975518,0.506514657980456,0.030993475729683733,10,minkowski,100,1
847_modified.csv,0.48118081180811806,0.4399460188933873,0.5309446254071661,0.04319354077897288,100,manhattan,100,3
489_modified.csv,0.404553415061296,0.4375,0.3762214983713355,0.031127163682351452,100,minkowski,100,3
778_modified.csv,0.3967670830271859,0.3614457831325301,0.43973941368078173,0.04376838409467664,10,minkowski,100,1
1130_modified.csv,0.4985279685966634,0.6271604938271605,0.41368078175895767,0.02357723094680471,10,minkowski,100,1
195_modified.csv,0.6677091477716967,0.6421052631578947,0.6954397394136808,0.0652771568696967,15,euclidean,10,3
1516_modified.csv,0.5061349693251533,0.5092592592592593,0.5030487804878049,0.0371329824962455,10,manhattan,100,3
368_modified.csv,0.010341261633919338,0.012987012987012988,0.00859106529209622,0.025393664784478926,10,manhattan,100,1
1537_modified.csv,0.4814159292035398,0.5230769230769231,0.4459016393442623,0.030050552070725458,10,manhattan,100,3
1149_modified.csv,0.4734473447344735,0.5291750503018109,0.42833876221498374,0.029072039725098926,10,euclidean,100,1
1262_modified.csv,0.3195548489666137,0.31211180124223603,0.3273615635179153,0.037430511201422094,10,minkowski,100,1
242_modified.csv,0.5920502092050209,0.5799180327868853,0.6047008547008547,0.1,85,minkowski,10,3
310_modified.csv,0.22802197802197802,0.19714964370546317,0.2703583061889251,0.04988129663723817,10,minkowski,100,3
136_modified.csv,0.6198083067092651,0.6081504702194357,0.6319218241042345,0.060288730845874314,100,euclidean,5,3
748_modified.csv,0.7746341463414634,0.9659367396593674,0.6465798045602605,0.04908580671668569,100,manhattan,5,1
1501_modified.csv,0.10778443113772455,0.2465753424657534,0.06896551724137931,0.01,22,euclidean,80,2
457_modified.csv,0.2435827416712179,0.18323746918652423,0.36319218241042345,0.1,100,euclidean,5,1
276_modified.csv,0.2772449869224063,0.29831144465290804,0.25895765472312704,0.032345135480515506,10,manhattan,99,2
556_modified.csv,0.43486590038314177,0.5279069767441861,0.3697068403908795,0.025185447243653923,100,euclidean,92,1
1156_modified.csv,0.5,0.49838187702265374,0.501628664495114,0.03717935965528047,100,minkowski,100,1
354_modified.csv,0.3287958115183246,0.4604105571847507,0.255700325732899,0.0199060493201492,100,manhattan,100,3
5_modified.csv,0.5786618444846293,0.6504065040650406,0.5211726384364821,0.029225680817180723,57,minkowski,100,2
488_modified.csv,0.3253968253968254,0.41624365482233505,0.2671009771986971,0.023255144359211444,63,minkowski,63,3
295_modified.csv,0.14275717284814557,0.12515337423312883,0.16612377850162866,0.051615358809466834,10,minkowski,100,1
138_modified.csv,0.5280373831775701,0.5059701492537313,0.5521172638436482,0.1,100,minkowski,5,1
823_modified.csv,0.42883211678832117,0.487551867219917,0.38273615635179153,0.028949067234661955,10,minkowski,100,1
1146_modified.csv,0.41841004184100417,0.43029259896729777,0.40716612377850164,0.033628362435971525,10,manhattan,94,3
57_modified.csv,0.4435483870967742,0.5069124423963134,0.3942652329749104,0.027889930491227434,100,minkowski,100,1
1527_modified.csv,0.5484536082474227,0.7388888888888889,0.4360655737704918,0.021813864829516888,100,euclidean,92,3
1010_modified.csv,0.49909584086799275,0.46464646464646464,0.5390625,0.04200124465759157,100,minkowski,100,1
737_modified.csv,0.5320284697508897,0.5862745098039216,0.48697068403908794,0.030208189594534588,100,euclidean,100,1
263_modified.csv,0.3829787234042553,0.351409978308026,0.42077922077922075,0.04567304474517438,100,manhattan,100,3
1356_modified.csv,0.38556701030927837,0.5252808988764045,0.30456026058631924,0.021405038238128143,100,minkowski,100,1
836_modified.csv,0.39909297052154197,0.6567164179104478,0.28664495114006516,0.015449820956868011,10,euclidean,100,1
191_modified.csv,0.6239870340356564,0.6209677419354839,0.6270358306188925,0.048269350659160354,100,manhattan,9,3
309_modified.csv,0.3218059558117195,0.2282016348773842,0.5456026058631922,0.1,100,euclidean,5,3
1143_modified.csv,0.34635224760501104,0.3162853297442799,0.38273615635179153,0.044940297504173235,100,minkowski,100,1
184_modified.csv,0.3516483516483517,0.25360230547550433,0.5732899022801303,0.1,69,euclidean,5,1
192_modified.csv,0.66565579984837,0.6226950354609929,0.7149837133550488,0.1,100,manhattan,5,1
373_modified.csv,0.38095238095238093,0.4248496993987976,0.34527687296416937,0.03231382624609042,10,minkowski,100,1
93_modified.csv,0.1905257678292556,0.14001530221882172,0.2980456026058632,0.08347219041936411,100,euclidean,100,3
61_modified.csv,0.4377104377104377,0.4529616724738676,0.4234527687296417,0.03383787912392912,100,minkowski,100,1
947_modified.csv,0.5295358649789029,0.7514970059880239,0.40879478827361565,0.019169409275379523,24,euclidean,54,2
1569_modified.csv,0.5441176470588235,0.7662721893491125,0.4218241042345277,0.020143542919335112,10,manhattan,100,3
1297_modified.csv,0.35842293906810035,0.3201024327784891,0.40716612377850164,0.0455062467389432,100,manhattan,100,3
1192_modified.csv,0.3611416026344676,0.2723509933774834,0.5358306188925082,0.1,10,minkowski,5,3
1446_modified.csv,0.3702171664943123,0.5070821529745042,0.2915309446254072,0.020615777721390716,10,manhattan,69,3
1196_modified.csv,0.29562982005141386,0.7012195121951219,0.18729641693811075,0.01,10,minkowski,100,3
408_modified.csv,0.6650205761316872,0.6722129783693843,0.6579804560260586,0.1,10,minkowski,5,3
1275_modified.csv,0.49404117009750814,0.7037037037037037,0.3806343906510851,0.020059336322251292,50,minkowski,100,3
911_modified.csv,0.6256590509666081,0.6793893129770993,0.5798045602605864,0.03375014339526607,100,manhattan,5,1
122_modified.csv,0.2708585247883918,0.5258215962441315,0.18241042345276873,0.01819348225968721,90,manhattan,5,3
201_modified.csv,0.6291959406713505,0.6041979010494752,0.6563517915309446,0.047917119990681434,100,euclidean,10,3
973_modified.csv,0.7519719544259421,0.8140417457305503,0.6986970684039088,0.03653324048390049,10,euclidean,5,1
806_modified.csv,0.40303358613217766,0.6019417475728155,0.30293159609120524,0.017761373200417534,10,minkowski,100,3
1084_modified.csv,0.5024154589371981,0.4273972602739726,0.609375,0.07435545971675966,10,minkowski,5,3
910_modified.csv,0.5783132530120482,0.6131386861313869,0.5472312703583062,0.04216455478511183,28,euclidean,6,2
1547_modified.csv,0.5040214477211796,0.5584158415841585,0.4592833876221498,0.029433228565866415,10,manhattan,100,3
396_modified.csv,0.42653352353780316,0.37944162436548223,0.48697068403908794,0.06916457580545102,100,minkowski,5,1
143_modified.csv,0.5085034013605442,0.5282685512367491,0.4901639344262295,0.1,10,euclidean,5,1
447_modified.csv,0.7077702702702703,0.7350877192982456,0.6824104234527687,0.04171262229928024,10,minkowski,5,1
851_modified.csv,0.46408839779005523,0.3860294117647059,0.5817174515235457,0.06379323875677047,10,manhattan,5,3
1545_modified.csv,0.3443708609271523,0.5342465753424658,0.254071661237785,0.016713683418625225,10,euclidean,94,3
1037_modified.csv,0.40822320117474303,0.37017310252996005,0.45499181669394434,0.044291121373889,100,minkowski,54,3
529_modified.csv,0.5207207207207207,0.5826612903225806,0.47068403908794787,0.02955188276683851,100,euclidean,100,1
1350_modified.csv,0.4343517753922378,0.440536013400335,0.42833876221498374,0.03720541535910931,10,minkowski,100,3
1094_modified.csv,0.4942339373970346,0.42735042735042733,0.5859375,0.1,10,minkowski,5,2
338_modified.csv,0.24083129584352078,0.19275929549902152,0.32084690553745926,0.06680579901420623,10,minkowski,99,1
853_modified.csv,0.2557726465364121,0.3333333333333333,0.207492795389049,0.02262667993973573,37,manhattan,100,3
764_modified.csv,0.573076923076923,0.6995305164319249,0.48534201954397393,0.025371396580889473,10,minkowski,84,1
834_modified.csv,0.6616052060737527,0.941358024691358,0.5100334448160535,0.0715768705906355,22,euclidean,5,1
73_modified.csv,0.5289634146341463,0.497134670487106,0.5651465798045603,0.1,10,manhattan,5,1
904_modified.csv,0.6248864668483197,0.7063655030800822,0.5602605863192183,0.027937561016568583,72,minkowski,100,3
1407_modified.csv,0.20460358056265984,0.47619047619047616,0.13029315960912052,0.01,64,manhattan,89,2
1534_modified.csv,0.24007060900264784,0.1642512077294686,0.4459016393442623,0.1,10,minkowski,100,1
1272_modified.csv,0.4838012958963283,0.9032258064516129,0.3303834808259587,0.013809563103811479,10,minkowski,100,3
729_modified.csv,0.3945578231292517,0.338785046728972,0.4723127035830619,0.05161266687015016,100,minkowski,100,1
520_modified.csv,0.03040173724212812,0.04560260586319218,0.02280130293159609,0.021013750957049784,89,manhattan,13,3
784_modified.csv,0.3918781725888325,0.5202156334231806,0.31433224755700323,0.02203801540726394,100,manhattan,100,1
248_modified.csv,0.5367132867132867,0.5792452830188679,0.5,0.1,100,manhattan,5,2
634_modified.csv,0.17150395778364116,0.4513888888888889,0.10586319218241043,0.01,10,euclidean,100,1
461_modified.csv,0.31053203040173727,0.46579804560260585,0.23289902280130292,0.018882351909819944,10,euclidean,100,3
1572_modified.csv,0.5426356589147286,0.5177514792899408,0.5700325732899023,0.03898874325319711,10,manhattan,100,1
460_modified.csv,0.6434108527131783,0.7124463519313304,0.5865724381625441,0.046330061476266164,21,minkowski,5,3
736_modified.csv,0.7761194029850746,0.8878048780487805,0.6893939393939394,0.1,95,euclidean,11,2
1292_modified.csv,0.45294117647058824,0.6936936936936937,0.33624454148471616,0.01760806377264466,100,euclidean,50,3
114_modified.csv,0.04612159329140461,0.06470588235294118,0.035830618892508145,0.022587153872816172,79,manhattan,100,1
21_modified.csv,0.3788706739526412,0.859504132231405,0.24299065420560748,0.01,10,minkowski,64,3
882_modified.csv,0.16707616707616707,0.34,0.11074918566775244,0.02046316854157436,20,manhattan,52,2
1202_modified.csv,0.3945885005636979,0.6410256410256411,0.28501628664495116,0.0156709771521109,100,manhattan,85,1
1388_modified.csv,0.36017897091722595,0.575,0.26221498371335505,0.016514542814776535,42,minkowski,100,2
345_modified.csv,0.3969319271332694,0.4825174825174825,0.33713355048859933,0.02865391973255476,100,manhattan,100,3
422_modified.csv,0.4556053811659193,0.5069860279441117,0.41368078175895767,0.028969361525472904,10,euclidean,96,3
1352_modified.csv,0.371900826446281,0.3775167785234899,0.36644951140065146,0.0347447558505409,77,manhattan,100,3
849_modified.csv,0.5504745470232959,0.5853211009174312,0.5195439739413681,0.043089135272343336,10,manhattan,5,3
1571_modified.csv,0.43399339933993397,0.4397993311036789,0.42833876221498374,0.03601488387034746,10,minkowski,100,1
1455_modified.csv,0.5320197044334976,0.8307692307692308,0.391304347826087,0.0166630075307358,100,euclidean,100,3
1396_modified.csv,0.46124031007751937,0.569377990430622,0.38762214983713356,0.025284375379538728,100,minkowski,100,1
144_modified.csv,0.5623430962343097,0.5783132530120482,0.5472312703583062,0.1,10,minkowski,5,1
166_modified.csv,0.557883131201764,0.863481228668942,0.41205211726384366,0.019447017410754885,10,manhattan,5,1
787_modified.csv,0.3366093366093366,0.685,0.22312703583061888,0.013063831067421079,91,minkowski,71,2
315_modified.csv,0.2981029810298103,0.33468559837728196,0.2687296416938111,0.030943609737971018,10,manhattan,100,1
280_modified.csv,0.44132397191574724,0.4793028322440087,0.40892193308550184,0.03089480185508732,10,manhattan,100,1
1381_modified.csv,0.5288702928870292,0.5438898450946644,0.5146579804560261,0.03466024298623631,88,manhattan,100,1
906_modified.csv,0.5225563909774437,0.6177777777777778,0.4527687296416938,0.03018899662491794,34,manhattan,5,3
374_modified.csv,0.5063938618925832,0.5313059033989267,0.4837133550488599,0.03321088450614888,100,manhattan,16,1
576_modified.csv,0.34749620637329287,0.3252840909090909,0.3729641693811075,0.04046768807595703,100,euclidean,100,1
648_modified.csv,0.11635670004768717,0.08226567768037761,0.1986970684039088,0.08455506431312967,11,manhattan,100,2
142_modified.csv,0.6401564537157758,0.533695652173913,0.7996742671009772,0.07524580151747728,100,manhattan,21,2
785_modified.csv,0.46307053941908716,0.4720812182741117,0.4543973941368078,0.03453906972301573,10,minkowski,100,3
223_modified.csv,0.6015693112467306,0.6472795497185742,0.5618892508143323,0.06845182304943598,60,manhattan,5,1
221_modified.csv,0.6378205128205128,0.6277602523659306,0.6482084690553745,0.07169246492754974,99,manhattan,8,1
129_modified.csv,0.31900668576886343,0.3856812933025404,0.2719869706840391,0.025760384918851586,10,manhattan,86,3
539_modified.csv,0.34986474301172227,0.39191919191919194,0.31596091205211724,0.029846497649619934,10,manhattan,100,3
155_modified.csv,0.5195729537366548,0.5725490196078431,0.4755700325732899,0.1,100,minkowski,5,3
901_modified.csv,0.6583953680727874,0.66890756302521,0.6482084690553745,0.0473253304309354,10,manhattan,5,1
744_modified.csv,0.7030927835051546,0.9578651685393258,0.5553745928338762,0.1,10,manhattan,5,1
1542_modified.csv,0.4418604651162791,0.3968668407310705,0.49836065573770494,0.04600468828963342,100,manhattan,100,1
269_modified.csv,0.35012809564474806,0.36804308797127466,0.3338762214983713,0.032654639645200476,100,manhattan,100,1
361_modified.csv,0.29133284777858703,0.2635046113306983,0.3257328990228013,0.045200442075383075,100,manhattan,100,3
1454_modified.csv,0.40468583599574015,0.5846153846153846,0.30944625407166126,0.01928614504542261,100,minkowski,100,1
352_modified.csv,0.3723785166240409,0.2714392244593587,0.5928338762214984,0.1,17,manhattan,5,3
854_modified.csv,0.8009650180940893,0.7775175644028103,0.8258706467661692,0.08214249974281006,73,manhattan,5,2
1216_modified.csv,0.488499452354874,0.745819397993311,0.36319218241042345,0.017069372747785912,10,euclidean,100,1
100_modified.csv,0.19281045751633988,0.19344262295081968,0.19218241042345277,0.036409220209309624,100,euclidean,98,1
606_modified.csv,0.2614075792730085,0.24889543446244478,0.2752442996742671,0.03918461824767269,100,euclidean,68,3
482_modified.csv,0.2849673202614379,0.7218543046357616,0.1775244299674267,0.01,99,minkowski,45,3
1111_modified.csv,0.6430722891566265,0.5232843137254902,0.833984375,0.07217667717820037,10,manhattan,5,3
104_modified.csv,0.10032017075773746,0.14551083591331268,0.07654723127035831,0.01946423762284772,100,euclidean,100,1
1325_modified.csv,0.4976613657623948,0.5846153846153846,0.43322475570032576,0.026197593017700062,100,minkowski,100,3
1364_modified.csv,0.3404255319148936,1.0,0.20512820512820512,0.01,100,minkowski,100,3
474_modified.csv,0.6650336803429271,0.5328753680078508,0.8843648208469055,0.1,100,manhattan,100,3
1060_modified.csv,0.31189083820662766,0.3516483516483517,0.28021015761821366,0.030133147109542343,10,manhattan,100,3
763_modified.csv,0.8003802281368821,0.9611872146118722,0.6856677524429967,0.03819530319111245,10,euclidean,5,3
3_modified.csv,0.42010309278350516,0.46839080459770116,0.3808411214953271,0.029851531838292887,100,manhattan,100,1
886_modified.csv,0.48685491723466406,0.6053268765133172,0.40716612377850164,0.024495434112839186,100,manhattan,76,3
480_modified.csv,0.34724857685009486,0.4159090909090909,0.2980456026058632,0.0268403400004765,10,minkowski,100,1
1059_modified.csv,0.37747653806047965,0.27259036144578314,0.6135593220338983,0.1,100,manhattan,5,3
713_modified.csv,0.4157187176835574,0.5694050991501416,0.3273615635179153,0.020940457466847775,100,minkowski,100,3
1162_modified.csv,0.22143864598025387,0.19527363184079602,0.255700325732899,0.04690165756760093,100,euclidean,58,1
1493_modified.csv,0.3551020408163265,0.30490654205607476,0.4250814332247557,0.049730024934686,100,minkowski,97,1
1575_modified.csv,0.5572315882874889,0.6120857699805068,0.511400651465798,0.02975413510152232,10,minkowski,100,1
724_modified.csv,0.5088,0.5,0.5179153094462541,0.03765916386000698,10,euclidean,100,1
565_modified.csv,0.4340770791075051,0.5752688172043011,0.3485342019543974,0.02148191092500322,10,manhattan,100,1
1075_modified.csv,0.3405275779376499,0.269449715370019,0.46254071661237783,0.06223586061438924,100,euclidean,100,1
258_modified.csv,0.2791946308724832,0.2374429223744292,0.33876221498371334,0.05312051009102261,10,minkowski,100,3
32_modified.csv,0.45661157024793386,0.6242937853107344,0.35993485342019543,0.020887766641405455,100,euclidean,99,1
667_modified.csv,0.22014051522248243,0.39166666666666666,0.15309446254071662,0.014030593848432554,44,euclidean,96,2
864_modified.csv,0.19806763285024154,0.19585987261146498,0.2003257328990228,0.03591564347993757,10,manhattan,93,2
1437_modified.csv,0.3775620280474649,0.4781420765027322,0.31194295900178254,0.02342292705176646,10,minkowski,100,3
1362_modified.csv,0.4810400866738895,0.7184466019417476,0.36156351791530944,0.018746612493923835,10,manhattan,75,1
370_modified.csv,0.27091633466135456,0.5604395604395604,0.1786339754816112,0.011551459000557958,100,manhattan,97,3
858_modified.csv,0.4566787003610108,0.5121457489878543,0.41205211726384366,0.02961490298205868,10,euclidean,16,3
705_modified.csv,0.6307053941908713,0.7862068965517242,0.5265588914549654,0.1,100,manhattan,5,3
554_modified.csv,0.4767747589833479,0.5161290322580645,0.44299674267100975,0.03233388941616188,10,minkowski,100,3
930_modified.csv,0.4223385689354276,0.4548872180451128,0.3941368078175896,0.03735987983192668,10,minkowski,9,3
1483_modified.csv,0.38126009693053314,0.3782051282051282,0.38436482084690554,0.03726660412297362,10,manhattan,72,3
1115_modified.csv,0.2479240806642942,0.19496268656716417,0.34039087947882735,0.06399823259011844,100,minkowski,100,1
316_modified.csv,0.2277270751847023,0.15530527563722585,0.42671009771986973,0.1,39,minkowski,100,1
692_modified.csv,0.402321083172147,0.49523809523809526,0.33876221498371334,0.024292392849233322,10,manhattan,70,1
1488_modified.csv,0.5667412378821775,0.5226960110041265,0.6188925081433225,0.1,100,minkowski,5,3
231_modified.csv,0.664983164983165,0.6881533101045296,0.6433224755700325,0.1,100,euclidean,5,3
649_modified.csv,0.3770491803278688,0.3795379537953795,0.3745928338762215,0.06222370669857942,13,euclidean,5,2
801_modified.csv,0.20778110303548525,0.1408695652173913,0.3957654723127036,0.1,28,manhattan,100,1
1228_modified.csv,0.475,0.57981220657277,0.4022801302931596,0.02538332874425248,100,minkowski,70,3
1312_modified.csv,0.43457943925233644,0.768595041322314,0.30293159609120524,0.014556163679707163,10,manhattan,88,1
1077_modified.csv,0.37531699070160607,0.33084947839046197,0.43359375,0.04783148554863134,100,manhattan,100,3
40_modified.csv,0.5220883534136547,0.680628272251309,0.4234527687296417,0.022537652970790956,10,euclidean,100,3
101_modified.csv,0.3185840707964602,0.3847980997624703,0.27181208053691275,0.027056011667171788,97,manhattan,100,3
239_modified.csv,0.5816326530612245,0.5263852242744064,0.6498371335504886,0.07956200639887323,100,manhattan,12,2
18_modified.csv,0.5665158371040724,0.6374745417515275,0.509771986970684,0.029128787447538867,10,minkowski,100,1
1562_modified.csv,0.49190283400809715,0.6497326203208557,0.3957654723127036,0.022322187224475595,66,euclidean,100,1
1403_modified.csv,0.5457007447528774,0.46697566628041715,0.6563517915309446,0.08214055469106626,10,minkowski,5,1
682_modified.csv,0.46979217013049784,0.334020618556701,0.7915309446254072,0.1,41,euclidean,21,3
650_modified.csv,0.367816091954023,0.8520710059171598,0.23452768729641693,0.01,27,minkowski,20,1
592_modified.csv,0.3757828810020877,0.5232558139534884,0.2931596091205212,0.02088289094963784,33,minkowski,100,3
563_modified.csv,0.5233302836230558,0.5970772442588727,0.46579804560260585,0.029076576854171275,100,minkowski,100,3
1557_modified.csv,0.5164718384697131,0.7431192660550459,0.3957654723127036,0.019134846571187504,10,euclidean,100,1
922_modified.csv,0.36561479869423286,0.27450980392156865,0.5472312703583062,0.08074434312266322,71,euclidean,8,1
972_modified.csv,0.4569343065693431,0.414021164021164,0.509771986970684,0.054372986063799186,100,minkowski,5,1
67_modified.csv,0.48841059602649006,0.49663299663299665,0.4804560260586319,0.03591590108413515,10,manhattan,100,2
288_modified.csv,0.46928327645051193,0.492831541218638,0.44788273615635177,0.03287634730339213,100,minkowski,100,1
15_modified.csv,0.4845360824742268,0.6601123595505618,0.38273615635179153,0.0211140780376381,100,manhattan,100,3
619_modified.csv,0.3511053315994798,0.8709677419354839,0.21986970684039087,0.010016765781378863,56,manhattan,18,2
1014_modified.csv,0.3187311178247734,0.25985221674876846,0.412109375,0.05930203755851386,10,euclidean,100,3
1331_modified.csv,0.5062429057888763,0.8352059925093633,0.36319218241042345,0.015477922751367326,100,minkowski,100,1
646_modified.csv,0.48053691275167787,0.408675799086758,0.5830618892508144,0.07984161686560452,100,minkowski,5,1
199_modified.csv,0.5329153605015674,0.513595166163142,0.5537459283387622,0.09321777327580999,10,minkowski,6,1
403_modified.csv,0.6188870151770658,0.6416083916083916,0.5977198697068404,0.046197198603830196,10,manhattan,5,3
