building_id,F1_score,Precision,Recall
1,0.7125748502994012,0.8206896551724138,0.6296296296296297
32,0.3815261044176707,0.3074433656957929,0.5026455026455027
41,0.7197452229299363,0.904,0.5978835978835979
55,0.629757785467128,0.91,0.48148148148148145
69,0.488,1.0,0.32275132275132273
79,0.8181818181818182,0.8834355828220859,0.7619047619047619
82,0.6170212765957447,0.9354838709677419,0.4603174603174603
91,0.5650793650793651,0.7063492063492064,0.4708994708994709
107,0.2977346278317152,1.0,0.17490494296577946
108,0.5654205607476636,1.0,0.3941368078175896
111,0.5720930232558139,1.0,0.4006514657980456
112,0.1070559610705596,0.21153846153846154,0.07166123778501629
117,0.48065173116089616,0.6413043478260869,0.38436482084690554
118,0.5975395430579965,0.648854961832061,0.5537459283387622
119,0.635036496350365,0.7219917012448133,0.5667752442996743
121,0.6780185758513931,0.6460176991150443,0.7133550488599348
136,0.5620608899297423,1.0,0.39087947882736157
137,0.36429872495446264,0.4132231404958678,0.3257328990228013
139,0.5415676959619953,1.0,0.3713355048859935
141,0.40932642487046633,1.0,0.25732899022801303
144,0.3018867924528302,0.875,0.18241042345276873
147,0.4494949494949495,1.0,0.2899022801302932
148,0.5560747663551402,0.9834710743801653,0.38762214983713356
149,0.6045454545454545,1.0,0.43322475570032576
159,0.40671641791044777,0.4759825327510917,0.3550488599348534
171,0.4029126213592233,0.7904761904761904,0.2703583061889251
173,0.7269230769230769,0.8873239436619719,0.6156351791530945
174,0.8333333333333334,0.8921933085501859,0.7817589576547231
181,0.6811594202898551,0.7673469387755102,0.6123778501628665
183,0.7414104882459313,0.8333333333333334,0.6677524429967426
190,0.7592954990215264,0.9509803921568627,0.6319218241042345
235,0.6505494505494506,1.0,0.4820846905537459
238,0.8014571948998178,0.873015873015873,0.7407407407407407
240,0.8060836501901141,0.9680365296803652,0.6905537459283387
246,0.858085808580858,0.8695652173913043,0.8469055374592834
247,0.8791208791208791,0.995850622406639,0.7868852459016393
248,0.42610364683301344,0.5186915887850467,0.36156351791530944
253,0.8480565371024735,0.9266409266409267,0.7817589576547231
254,0.6083788706739527,0.6900826446280992,0.5439739413680782
263,0.5187032418952618,1.0,0.3501683501683502
270,0.46533127889060094,0.438953488372093,0.49508196721311476
275,0.7075664621676891,0.9505494505494505,0.5635179153094463
276,0.7387033398821218,0.9306930693069307,0.6123778501628665
278,0.4296675191815857,1.0,0.2736156351791531
290,0.5275779376498801,1.0,0.3583061889250814
293,0.7085953878406709,0.9941176470588236,0.5504885993485342
312,0.20704845814977973,0.3197278911564626,0.15309446254071662
318,0.75,1.0,0.6
335,0.5422993492407809,0.8116883116883117,0.40716612377850164
345,0.19834710743801653,0.631578947368421,0.11764705882352941
356,0.353887399463807,1.0,0.21498371335504887
423,0.18139803581744657,0.11017543859649123,0.5130718954248366
439,0.5428571428571428,1.0,0.37254901960784315
492,0.5270935960591133,1.0,0.35785953177257523
534,0.29227557411273486,0.4069767441860465,0.2280130293159609
560,0.3324538258575198,0.8513513513513513,0.20655737704918034
623,0.47368421052631576,0.8918918918918919,0.32247557003257327
653,0.8237410071942446,0.9196787148594378,0.745928338762215
657,0.17208413001912046,0.20833333333333334,0.1465798045602606
658,0.3670212765957447,1.0,0.2247557003257329
666,0.27860696517412936,0.5894736842105263,0.18241042345276873
667,0.12925764192139738,0.07463439233484619,0.4820846905537459
673,0.17248459958932238,0.12593703148425786,0.2736156351791531
675,0.26850828729281767,0.16167664670658682,0.7915309446254072
677,0.2598870056497175,0.9787234042553191,0.1498371335504886
680,0.42409638554216866,0.8148148148148148,0.28664495114006516
683,0.23306233062330622,0.6935483870967742,0.14006514657980457
685,0.4914004914004914,1.0,0.3257328990228013
687,0.20114942528735633,0.8536585365853658,0.11400651465798045
693,0.361323155216285,0.8255813953488372,0.23127035830618892
697,0.14255228339735382,0.08202357563850687,0.5439739413680782
698,0.20498614958448755,0.6851851851851852,0.12052117263843648
701,0.2395543175487465,0.8269230769230769,0.14006514657980457
708,0.1853932584269663,0.673469387755102,0.10749185667752444
710,0.12582490101187857,0.07273652085452696,0.46579804560260585
721,0.22028985507246376,1.0,0.1237785016286645
722,0.17391304347826086,0.7894736842105263,0.09771986970684039
729,0.1712846347607053,0.37777777777777777,0.11074918566775244
730,0.2099125364431487,1.0,0.11726384364820847
732,0.33407572383073497,0.528169014084507,0.24429967426710097
739,0.17571059431524547,0.425,0.11074918566775244
742,0.16442687747035573,0.10855949895615867,0.33876221498371334
801,0.8738574040219378,0.9958333333333333,0.7785016286644951
827,0.6954436450839329,1.0,0.5330882352941176
844,0.7292576419213974,0.9277777777777778,0.6007194244604317
848,0.4444444444444444,0.7964601769911505,0.3082191780821918
879,0.7774193548387097,0.767515923566879,0.7875816993464052
880,0.6690140845070423,0.7279693486590039,0.6188925081433225
881,0.7181688125894135,0.6322418136020151,0.8311258278145696
882,0.49557522123893805,0.7724137931034483,0.36482084690553745
884,0.5250596658711217,0.9821428571428571,0.3583061889250814
886,0.40609137055837563,0.9195402298850575,0.26058631921824105
887,0.6045454545454545,1.0,0.43322475570032576
889,0.6098191214470284,0.5053533190578159,0.7687296416938111
890,0.6735598227474151,0.6162162162162163,0.742671009771987
892,0.7583081570996979,0.6972222222222222,0.8311258278145696
893,0.535796766743649,0.9206349206349206,0.3778501628664495
894,0.6445916114790287,1.0,0.4755700325732899
895,0.5687645687645687,1.0,0.3973941368078176
896,0.6897746967071057,0.737037037037037,0.6482084690553745
903,0.7948303715670436,0.7884615384615384,0.8013029315960912
905,0.6795096322241682,0.7348484848484849,0.6319218241042345
909,0.2705202312138728,0.19965870307167236,0.41935483870967744
914,0.7288629737609329,0.6596306068601583,0.8143322475570033
919,0.44086021505376344,0.4900398406374502,0.4006514657980456
922,0.6371681415929203,0.993103448275862,0.46905537459283386
924,0.6599713055954088,0.5897435897435898,0.749185667752443
925,0.6191536748329621,0.9788732394366197,0.4527687296416938
926,0.6133333333333333,0.965034965034965,0.4495114006514658
928,0.6621392190152802,0.6914893617021277,0.6351791530944625
929,0.6997084548104956,0.6282722513089005,0.7894736842105263
931,0.6421404682274248,0.6597938144329897,0.6254071661237784
935,0.5549510337323177,0.4166666666666667,0.8306188925081434
936,0.4804733727810651,0.37732342007434944,0.6612377850162866
941,0.35344827586206895,0.5222929936305732,0.2671009771986971
942,0.5467032967032966,0.47268408551068886,0.6482084690553745
945,0.611353711790393,0.5526315789473685,0.6840390879478827
948,0.5217391304347826,0.7843137254901961,0.39087947882736157
950,0.32653061224489793,0.22249093107617895,0.6133333333333333
952,0.7376788553259142,0.7204968944099379,0.755700325732899
961,0.693196405648267,0.5720338983050848,0.8794788273615635
966,0.750788643533123,0.72782874617737,0.7752442996742671
967,0.5204819277108433,1.0,0.3517915309446254
968,0.5746268656716418,0.6724890829694323,0.501628664495114
969,0.7445742904841403,0.7636986301369864,0.7263843648208469
970,0.7060869565217391,0.7435897435897436,0.6721854304635762
971,0.6762177650429799,0.6035805626598465,0.7687296416938111
973,0.6619718309859155,0.7203065134099617,0.6123778501628665
974,0.5755627009646302,0.5682539682539682,0.5830618892508144
975,0.5068493150684932,0.8222222222222222,0.36633663366336633
977,0.6638655462184874,0.5823095823095823,0.7719869706840391
978,0.6742857142857143,0.8119266055045872,0.5765472312703583
981,0.6059225512528473,1.0,0.434640522875817
988,0.7295208655332303,0.6941176470588235,0.7687296416938111
990,0.581986143187067,1.0,0.41042345276872966
992,0.4950980392156863,1.0,0.3289902280130293
994,0.5152838427947598,0.7814569536423841,0.38436482084690554
996,0.778125,0.7477477477477478,0.8110749185667753
1001,0.18991097922848665,0.9411764705882353,0.10561056105610561
1007,0.41113490364025695,0.5818181818181818,0.31788079470198677
1068,0.44556962025316454,1.0,0.28664495114006516
1073,0.25749884633133363,0.15,0.9087947882736156
1074,0.37037037037037035,0.9859154929577465,0.2280130293159609
1106,0.2753246753246753,0.6794871794871795,0.17263843648208468
1120,0.6147186147186147,0.9161290322580645,0.46254071661237783
1128,0.71484375,0.8926829268292683,0.5960912052117264
1137,0.42032332563510394,0.7222222222222222,0.2964169381107492
1141,0.6063348416289592,0.9925925925925926,0.4364820846905538
1143,0.540952380952381,0.6513761467889908,0.46254071661237783
1147,0.3640256959314775,0.53125,0.2768729641693811
1172,0.7782101167315175,0.966183574879227,0.6514657980456026
1219,0.44482173174872663,0.4645390070921986,0.42671009771986973
1225,0.5720930232558139,1.0,0.4006514657980456
1226,0.5720930232558139,1.0,0.4006514657980456
1230,0.650887573964497,0.825,0.5374592833876222
1232,0.7835820895522388,0.7954545454545454,0.7720588235294118
1234,0.4407484407484408,0.6091954022988506,0.34527687296416937
1238,0.5968109339407744,0.9924242424242424,0.42671009771986973
1239,0.5407925407925408,0.9508196721311475,0.3778501628664495
1241,0.4396135265700483,0.8504672897196262,0.2964169381107492
1242,0.26666666666666666,0.4195804195804196,0.19543973941368079
1245,0.5475728155339806,0.6778846153846154,0.4592833876221498
1246,0.5981735159817352,1.0,0.42671009771986973
1247,0.545816733067729,0.7025641025641025,0.44625407166123776
1249,0.6820143884892086,0.6108247422680413,0.7719869706840391
1251,0.6045454545454545,1.0,0.43322475570032576
1252,0.8472440944881889,0.8201219512195121,0.8762214983713354
1253,0.7581227436823105,0.8502024291497976,0.6840390879478827
1255,0.5304136253041363,1.0,0.3609271523178808
1257,0.7086330935251799,0.7911646586345381,0.6416938110749185
1258,0.754601226993865,0.7130434782608696,0.8013029315960912
1259,0.6204906204906205,0.5569948186528497,0.7003257328990228
1260,0.3671497584541063,0.7102803738317757,0.247557003257329
1261,0.6987522281639929,0.7716535433070866,0.6384364820846905
1264,0.5494505494505495,0.974025974025974,0.3826530612244898
1266,0.35353535353535354,0.7777777777777778,0.22875816993464052
1267,0.5415676959619953,1.0,0.3713355048859935
1272,0.4801980198019802,1.0,0.31596091205211724
1275,0.5169082125603864,1.0,0.3485342019543974
1278,0.5060827250608273,1.0,0.33876221498371334
1279,0.5060827250608273,1.0,0.33876221498371334
1283,0.5654205607476636,1.0,0.3941368078175896
1284,0.7479224376731302,0.6506024096385542,0.8794788273615635
1285,0.6607407407407407,0.6059782608695652,0.7263843648208469
1296,0.5669781931464174,0.5432835820895522,0.5928338762214984
1297,0.5692068429237948,0.5446428571428571,0.5960912052117264
1300,0.6381461675579323,0.7047244094488189,0.5830618892508144
1302,0.5754060324825986,1.0,0.40390879478827363
1303,0.5552941176470588,1.0,0.38436482084690554
1304,0.6215277777777778,0.6654275092936803,0.5830618892508144
1306,0.5894428152492669,0.536,0.6547231270358306
1309,0.5586854460093896,1.0,0.38762214983713356
1310,0.5986394557823129,0.9850746268656716,0.42996742671009774
1311,0.5787037037037037,1.0,0.40716612377850164
1315,0.4236453201970443,0.8686868686868687,0.28013029315960913
1316,0.43765903307888043,1.0,0.28013029315960913
