building_id,f1_score,precision,recall
1252,0.9706916764361079,0.9539170506912442,0.9880668257756563
534,0.8668076109936576,0.777988614800759,0.9785202863961814
1074,0.9429569266589057,0.9204545454545454,0.9665871121718377
1306,0.9452852153667055,0.9227272727272727,0.9689737470167065
942,0.961038961038961,0.9487179487179487,0.9736842105263158
1068,0.9080325960419092,0.8863636363636364,0.9307875894988067
423,0.8504772004241782,0.7623574144486692,0.9616306954436451
988,0.9788235294117648,0.9629629629629629,0.9952153110047847
356,0.6121919584954605,0.6704545454545454,0.5632458233890215
685,0.9057043073341094,0.884090909090909,0.9284009546539379
136,0.868144690781797,0.8493150684931506,0.8878281622911695
276,0.9383003492433062,0.9159090909090909,0.9618138424821002
263,0.9577804583835947,0.9341176470588235,0.9826732673267327
1143,0.940628637951106,0.9181818181818182,0.964200477326969
1297,0.972027972027972,0.9498861047835991,0.9952267303102625
1275,0.8777648428405123,0.8568181818181818,0.8997613365155132
973,0.9718969555035128,0.9518348623853211,0.992822966507177
1272,0.8754365541327125,0.8545454545454545,0.8973747016706444
729,0.8160676532769556,0.7324478178368121,0.9212410501193318
248,0.9057043073341094,0.884090909090909,0.9284009546539379
882,0.882147024504084,0.8610478359908884,0.9043062200956937
345,0.5403508771929825,0.5273972602739726,0.5539568345323741
144,0.5579831932773109,0.9431818181818182,0.39618138424821003
886,0.6304985337243402,0.8143939393939394,0.5143540669856459
32,0.888045540796964,0.8666666666666667,0.9105058365758755
667,0.873538788522848,0.7873563218390804,0.9809069212410502
801,0.9766899766899767,0.9544419134396356,1.0
922,0.9428238039673279,0.9202733485193622,0.9665071770334929
1257,0.9708963911525029,0.9477272727272728,0.9952267303102625
968,0.9381563593932322,0.9157175398633257,0.9617224880382775
1137,0.8799149840595112,0.7931034482758621,0.9880668257756563
1319,0.8286384976525821,0.8096330275229358,0.8485576923076923
890,0.9358226371061844,0.9134396355353075,0.9593301435406698
1245,0.940628637951106,0.9181818181818182,0.964200477326969
701,0.868144690781797,0.8493150684931506,0.8878281622911695
108,0.8731082654249127,0.8522727272727273,0.8949880668257757
1278,0.8754365541327125,0.8545454545454545,0.8973747016706444
698,0.8435517970401691,0.7571157495256167,0.9522673031026253
117,0.8614668218859138,0.8409090909090909,0.883054892601432
952,0.9660818713450292,0.9450800915331807,0.9880382775119617
687,0.6976744186046512,0.6261859582542695,0.7875894988066826
1260,0.9313154831199069,0.9090909090909091,0.954653937947494
