building_id,f1_score,precision,recall
1252,0.8792792792792793,0.9838709677419355,0.7947882736156352
534,0.32229580573951433,0.5,0.23778501628664495
1074,0.5341614906832298,0.7329545454545454,0.4201954397394137
1306,0.7985989492119089,0.8636363636363636,0.742671009771987
942,0.7175572519083969,0.8663594470046083,0.6123778501628665
1068,0.6252587991718427,0.8579545454545454,0.49185667752442996
423,0.28763440860215056,0.24429223744292236,0.34967320261437906
988,0.9084507042253521,0.9885057471264368,0.8403908794788274
356,0.5010526315789474,0.7083333333333334,0.38762214983713356
685,0.636986301369863,0.6714801444043321,0.6058631921824105
136,0.5845511482254697,0.813953488372093,0.4560260586319218
276,0.7670753064798599,0.8295454545454546,0.7133550488599348
263,0.6595289079229122,0.9058823529411765,0.5185185185185185
1143,0.6846473029045643,0.9428571428571428,0.5374592833876222
1297,0.7705779334500875,0.8333333333333334,0.7166123778501629
1275,0.5809128630705395,0.8,0.4560260586319218
973,0.819047619047619,0.9862385321100917,0.7003257328990228
1272,0.5590062111801242,0.7670454545454546,0.43973941368078173
729,0.3064182194616977,0.42045454545454547,0.24104234527687296
248,0.41821946169772256,0.5738636363636364,0.3289902280130293
882,0.6043478260869565,0.9084967320261438,0.4527687296416938
345,0.25721153846153844,0.20342205323193915,0.34967320261437906
144,0.2567287784679089,0.3522727272727273,0.20195439739413681
886,0.546583850931677,0.75,0.42996742671009774
32,0.47651006711409394,0.6513761467889908,0.37566137566137564
667,0.3543859649122807,0.3840304182509506,0.3289902280130293
801,0.861646234676007,0.9318181818181818,0.8013029315960912
922,0.7234927234927235,1.0,0.5667752442996743
1257,0.7460595446584939,0.8068181818181818,0.6938110749185668
968,0.6680497925311203,0.92,0.5244299674267101
1137,0.4862236628849271,0.4838709677419355,0.48859934853420195
1319,0.4875,0.6685714285714286,0.3836065573770492
890,0.8049645390070922,0.8832684824902723,0.739413680781759
1245,0.6795698924731183,1.0,0.5146579804560261
701,0.38095238095238093,0.5227272727272727,0.2996742671009772
108,0.5962732919254659,0.8181818181818182,0.46905537459283386
1278,0.5424430641821946,0.7443181818181818,0.42671009771986973
698,0.316008316008316,0.4367816091954023,0.247557003257329
117,0.4854771784232365,0.6685714285714286,0.3811074918566775
952,0.8273244781783681,0.990909090909091,0.7100977198697068
687,0.2153209109730849,0.29545454545454547,0.16938110749185667
1260,0.4872389791183295,0.8467741935483871,0.34201954397394135
79,0.8125,0.8773006134969326,0.7566137566137566
275,0.7530647985989493,0.8143939393939394,0.7003257328990228
118,0.7648183556405354,0.9259259259259259,0.6514657980456026
1310,0.6790890269151139,0.9318181818181818,0.5342019543973942
894,0.7578947368421053,0.8212927756653993,0.7035830618892508
1007,0.5124555160142349,0.5538461538461539,0.4768211920529801
1226,0.7080745341614907,0.9715909090909091,0.5570032573289903
278,0.5311203319502075,0.7314285714285714,0.4169381107491857
721,0.3341176470588235,0.6016949152542372,0.23127035830618892
708,0.33954451345755693,0.4659090909090909,0.2671009771986971
892,0.8776978417266187,0.9606299212598425,0.8079470198675497
1258,0.899641577060932,1.0,0.8175895765472313
190,0.8070175438596491,0.8745247148288974,0.749185667752443
889,0.7880910683012259,0.8522727272727273,0.7328990228013029
147,0.45643153526970953,0.6285714285714286,0.3583061889250814
69,0.5302013422818792,0.7247706422018348,0.41798941798941797
1267,0.6625258799171843,0.9090909090909091,0.5211726384364821
966,0.8622540250447227,0.9563492063492064,0.7850162866449512
969,0.8333333333333334,0.995475113122172,0.7166123778501629
1318,0.5495495495495496,0.8472222222222222,0.4066666666666667
270,0.5387323943661971,0.5817490494296578,0.5016393442622951
697,0.2863070539419087,0.3942857142857143,0.2247557003257329
896,0.7287784679089027,1.0,0.5732899022801303
981,0.6694386694386695,0.92,0.5261437908496732
929,0.8601769911504424,0.9310344827586207,0.7993421052631579
1001,0.27807486631016043,0.3023255813953488,0.25742574257425743
293,0.7163561076604554,0.9829545454545454,0.5635179153094463
673,0.17266187050359713,0.1366223908918406,0.23452768729641693
148,0.6813627254509018,0.8854166666666666,0.5537459283387622
240,0.8140350877192982,0.8821292775665399,0.755700325732899
970,0.8330134357005758,0.9908675799086758,0.7185430463576159
926,0.7109515260323159,0.792,0.6449511400651465
905,0.7984644913627639,0.9719626168224299,0.6775244299674267
119,0.7178423236514523,0.9885714285714285,0.5635179153094463
181,0.7087719298245614,0.7680608365019012,0.6579804560260586
